# Kaimal 1972 / Eurocode 1
time_s,U_ms,u_turbulent_ms,F_drag_N
308.5000,21.8541,1.8541,1755.1811
308.5500,21.3396,1.3396,1673.5144
308.6000,23.0881,3.0881,1958.9947
308.6500,23.7972,3.7972,2081.1726
308.7000,25.5403,5.5403,2397.2237
308.7500,24.3438,4.3438,2177.8736
308.8000,23.7541,3.7541,2073.6431
308.8500,25.5513,5.5513,2399.2979
308.9000,27.1524,7.1524,2709.4083
308.9500,29.2475,9.2475,3143.6596
309.0000,28.1207,8.1207,2906.1029
309.0500,28.1929,8.1929,2921.0435
309.1000,26.3721,6.3721,2555.9139
309.1500,24.4618,4.4618,2199.0460
309.2000,24.3869,4.3869,2185.6065
309.2500,26.2334,6.2334,2529.1074
309.3000,26.4233,6.4233,2565.8492
309.3500,24.5730,4.5730,2219.0819
309.4000,25.2846,5.2846,2349.4587
309.4500,25.2745,5.2745,2347.5932
309.5000,25.1269,5.1269,2320.2505
309.5500,25.7110,5.7110,2429.3818
309.6000,25.4190,5.4190,2374.5079
309.6500,23.9576,3.9576,2109.3293
309.7000,24.8741,4.8741,2273.8033
309.7500,25.1906,5.1906,2332.0341
309.8000,25.9575,5.9575,2476.1804
309.8500,26.1995,6.1995,2522.5713
309.9000,23.7319,3.7319,2069.7688
309.9500,22.0534,2.0534,1787.3379
310.0000,21.9259,1.9259,1766.7305
310.0500,22.7296,2.7296,1898.6329
310.1000,22.5908,2.5908,1875.5227
310.1500,23.8375,3.8375,2088.2318
310.2000,23.3520,3.3520,2004.0330
310.2500,25.1608,5.1608,2326.5141
310.3000,25.1282,5.1282,2320.4897
310.3500,26.6984,6.6984,2619.5473
310.4000,26.9297,6.9297,2665.1442
310.4500,26.3545,6.3545,2552.5077
310.5000,24.8798,4.8798,2274.8406
310.5500,24.0913,4.0913,2132.9409
310.6000,25.4570,5.4570,2381.6232
310.6500,26.6123,6.6123,2602.6824
310.7000,25.7176,5.7176,2430.6339
310.7500,25.7877,5.7877,2443.8920
310.8000,25.6730,5.6730,2422.2035
310.8500,23.9182,3.9182,2102.3998
310.9000,23.2357,3.2357,1984.1307
310.9500,22.0771,2.0771,1791.1902
311.0000,20.8597,0.8597,1599.0903
311.0500,21.4765,1.4765,1695.0516
311.1000,23.9060,3.9060,2100.2460
311.1500,24.8135,4.8135,2262.7297
311.2000,23.9140,3.9140,2101.6646
311.2500,23.8034,3.8034,2082.2615
311.3000,21.7731,1.7731,1742.1940
311.3500,22.3645,2.3645,1838.1237
311.4000,21.1955,1.1955,1650.9952
311.4500,20.7906,0.7906,1588.5194
311.5000,19.4100,-0.5900,1384.5526
311.5500,19.4299,-0.5701,1387.3844
311.6000,18.9301,-1.0699,1316.9351
311.6500,17.1499,-2.8501,1080.8837
311.7000,17.5952,-2.4048,1137.7427
311.7500,13.2468,-6.7532,644.8839
311.8000,13.8350,-6.1650,703.4195
311.8500,15.1148,-4.8852,839.5789
311.9000,14.7552,-5.2448,800.1106
311.9500,15.9560,-4.0440,935.6305
312.0000,17.6696,-2.3304,1147.3876
312.0500,16.3816,-3.6184,986.2114
312.1000,17.4150,-2.5850,1114.5617
312.1500,16.9351,-3.0649,1053.9864
312.2000,16.1738,-3.8262,961.3499
312.2500,18.6166,-1.3834,1273.6689
312.3000,18.9867,-1.0133,1324.8159
312.3500,19.0700,-0.9300,1336.4674
312.4000,18.0206,-1.9794,1193.4273
312.4500,18.4345,-1.5655,1248.8831
312.5000,20.9668,0.9668,1615.5611
312.5500,20.8415,0.8415,1596.3003
312.6000,21.6854,1.6854,1728.1865
312.6500,21.2125,1.2125,1653.6347
312.7000,21.1628,1.1628,1645.8998
312.7500,20.0274,0.0274,1474.0304
312.8000,19.8980,-0.1020,1455.0432
312.8500,19.2785,-0.7215,1365.8548
312.9000,20.8586,0.8586,1598.9177
312.9500,20.5919,0.5919,1558.2924
313.0000,21.1409,1.1409,1642.5012
313.0500,22.7677,2.7677,1905.0069
313.1000,23.3791,3.3791,2008.6881
313.1500,21.5708,1.5708,1709.9776
313.2000,21.2944,1.2944,1666.4328
313.2500,22.8372,2.8372,1916.6462
313.3000,23.8753,3.8753,2094.8519
313.3500,21.1054,1.1054,1636.9898
313.4000,23.8319,3.8319,2087.2510
313.4500,22.6094,2.6094,1878.6110
313.5000,23.3017,3.3017,1995.4110
313.5500,23.8997,3.8997,2099.1355
313.6000,23.9984,3.9984,2116.5139
313.6500,23.2383,3.2383,1984.5734
313.7000,22.0768,2.0768,1791.1384
313.7500,22.8693,2.8693,1922.0493
313.8000,22.7693,2.7693,1905.2627
313.8500,24.3636,4.3636,2181.4316
313.9000,22.7683,2.7683,1905.1085
313.9500,22.4922,2.4922,1859.1833
314.0000,23.2210,3.2210,1981.6189
314.0500,21.7056,1.7056,1731.4070
314.1000,20.3137,0.3137,1516.4712
314.1500,22.0001,2.0001,1778.7082
314.2000,20.5842,0.5842,1557.1283
314.2500,20.5507,0.5507,1552.0668
314.3000,20.9197,0.9197,1608.3100
314.3500,22.4151,2.4151,1846.4531
314.4000,24.1884,4.1884,2150.1680
314.4500,22.7130,2.7130,1895.8641
314.5000,22.3815,2.3815,1840.9271
314.5500,22.3528,2.3528,1836.2036
314.6000,24.7268,4.7268,2246.9529
314.6500,23.7940,3.7940,2080.6124
314.7000,25.3493,5.3493,2361.5032
314.7500,22.2951,2.2951,1826.7456
314.8000,21.0869,1.0869,1634.1154
314.8500,24.6400,4.6400,2231.1951
314.9000,23.9234,3.9234,2103.3038
314.9500,23.0142,3.0142,1946.4684
315.0000,23.4401,3.4401,2019.1810
315.0500,22.3952,2.3952,1843.1707
315.1000,22.6540,2.6540,1886.0284
315.1500,26.5193,6.5193,2584.5345
315.2000,26.3095,6.3095,2543.7976
315.2500,25.0895,5.0895,2313.3412
315.3000,23.1717,3.1717,1973.2109
315.3500,23.2276,3.2276,1982.7468
315.4000,22.1193,2.1193,1798.0394
315.4500,21.9224,1.9224,1766.1730
315.5000,21.3039,1.3039,1667.9193
315.5500,20.3166,0.3166,1516.9036
315.6000,19.6753,-0.3247,1422.6605
315.6500,19.0275,-0.9725,1330.5172
315.7000,19.5827,-0.4173,1409.3040
315.7500,19.4619,-0.5381,1391.9685
315.8000,20.7158,0.7158,1577.1125
315.8500,21.2529,1.2529,1659.9397
315.9000,20.4628,0.4628,1538.8242
315.9500,23.3369,3.3369,2001.4511
316.0000,21.9751,1.9751,1774.6725
316.0500,24.0627,4.0627,2127.8787
316.1000,23.8110,3.8110,2083.5836
316.1500,23.4303,3.4303,2017.4954
316.2000,23.0158,3.0158,1946.7463
316.2500,23.4225,3.4225,2016.1530
316.3000,20.1249,0.1249,1488.4147
316.3500,20.1078,0.1078,1485.8914
316.4000,20.6113,0.6113,1561.2344
316.4500,20.7759,0.7759,1586.2773
316.5000,20.7818,0.7818,1587.1757
316.5500,20.1079,0.1079,1485.9074
316.6000,20.3895,0.3895,1527.8123
316.6500,19.5421,-0.4579,1403.4653
316.7000,19.7083,-0.2917,1427.4343
316.7500,19.8775,-0.1225,1452.0434
316.8000,22.7441,2.7441,1901.0611
316.8500,22.2127,2.2127,1813.2603
316.9000,23.1071,3.1071,1962.2249
316.9500,22.7785,2.7785,1906.8087
317.0000,21.4326,1.4326,1688.1270
317.0500,21.0442,1.0442,1627.5037
317.1000,19.6638,-0.3362,1420.9934
317.1500,20.6033,0.6033,1560.0171
317.2000,20.6465,0.6465,1566.5759
317.2500,20.4461,0.4461,1536.3023
317.3000,21.7795,1.7795,1743.2235
317.3500,23.4750,3.4750,2025.2012
317.4000,22.0179,2.0179,1781.5878
317.4500,24.1032,4.1032,2135.0433
317.5000,23.5599,3.5599,2039.8839
317.5500,24.1073,4.1073,2135.7623
317.6000,22.5989,2.5989,1876.8542
317.6500,21.2046,1.2046,1652.4024
317.7000,20.0325,0.0325,1474.7839
317.7500,20.3322,0.3322,1519.2341
317.8000,19.6916,-0.3084,1425.0141
317.8500,22.7470,2.7470,1901.5337
317.9000,20.8190,0.8190,1592.8579
317.9500,20.1325,0.1325,1489.5380
318.0000,21.9492,1.9492,1770.4949
318.0500,23.0427,3.0427,1951.3054
318.1000,20.5770,0.5770,1556.0389
318.1500,20.7844,0.7844,1587.5687
318.2000,18.9100,-1.0900,1314.1320
318.2500,20.7463,0.7463,1581.7501
318.3000,20.7604,0.7604,1583.9035
318.3500,21.0981,1.0981,1635.8550
318.4000,22.4408,2.4408,1850.6860
318.4500,22.0329,2.0329,1784.0306
318.5000,25.3004,5.3004,2352.4079
318.5500,24.5754,4.5754,2219.5210
318.6000,22.0943,2.0943,1793.9741
318.6500,23.1800,3.1800,1974.6197
318.7000,23.5172,3.5172,2032.4821
318.7500,23.2324,3.2324,1983.5683
318.8000,23.7704,3.7704,2076.4899
318.8500,23.0453,3.0453,1951.7423
318.9000,22.3429,2.3429,1834.5779
318.9500,21.4893,1.4893,1697.0815
319.0000,21.1026,1.1026,1636.5444
319.0500,21.5306,1.5306,1703.6034
319.1000,20.5400,0.5400,1550.4450
319.1500,20.5897,0.5897,1557.9693
319.2000,20.0238,0.0238,1473.5059
319.2500,20.9753,0.9753,1616.8675
319.3000,20.9399,0.9399,1611.4160
319.3500,22.6621,2.6621,1887.3676
319.4000,23.2929,3.2929,1993.8990
319.4500,23.9979,3.9979,2116.4275
319.5000,24.1982,4.1982,2151.9052
319.5500,23.7619,3.7619,2075.0118
319.6000,23.2478,3.2478,1986.1906
319.6500,24.0153,4.0153,2119.5062
319.7000,23.0258,3.0258,1948.4355
319.7500,20.8728,0.8728,1601.0964
319.8000,19.4760,-0.5240,1393.9869
319.8500,21.2748,1.2748,1663.3750
319.9000,19.5985,-0.4015,1411.5671
319.9500,17.8087,-2.1913,1165.5276
320.0000,18.7781,-1.2219,1295.8702
320.0500,19.1173,-0.8827,1343.1103
320.1000,18.3481,-1.6519,1237.2056
320.1500,17.6712,-2.3288,1147.6031
320.2000,17.0815,-2.9185,1072.2766
320.2500,17.0451,-2.9549,1067.7233
320.3000,18.7096,-1.2904,1286.4356
320.3500,18.3423,-1.6577,1236.4148
320.4000,19.4287,-0.5713,1387.2203
320.4500,20.0297,0.0297,1474.3671
320.5000,19.3512,-0.6488,1376.1708
320.5500,18.1210,-1.8790,1206.7610
320.6000,16.9495,-3.0505,1055.7777
320.6500,16.9291,-3.0709,1053.2317
320.7000,16.7995,-3.2005,1037.1727
320.7500,15.7196,-4.2804,908.1165
320.8000,14.7088,-5.2912,795.0818
320.8500,13.5568,-6.4432,675.4213
320.9000,12.7269,-7.2731,595.2571
320.9500,12.6991,-7.3009,592.6609
321.0000,13.3413,-6.6587,654.1134
321.0500,14.4211,-5.5789,764.2781
321.1000,14.5754,-5.4246,780.7258
321.1500,17.5524,-2.4476,1132.2219
321.2000,17.1651,-2.8349,1082.8050
321.2500,17.3386,-2.6614,1104.7987
321.3000,16.3403,-3.6597,981.2465
321.3500,15.4188,-4.5812,873.6873
321.4000,14.2249,-5.7751,743.6288
321.4500,13.7674,-6.2326,696.5692
321.5000,13.0255,-6.9745,623.5177
321.5500,13.0657,-6.9343,627.3717
321.6000,10.7914,-9.2086,427.9714
321.6500,12.6226,-7.3774,585.5355
321.7000,13.7703,-6.2297,696.8580
321.7500,13.3684,-6.6316,656.7779
321.8000,14.8126,-5.1874,806.3439
321.8500,16.0100,-3.9900,941.9728
321.9000,17.0239,-2.9761,1065.0584
321.9500,16.3145,-3.6855,978.1524
322.0000,13.8295,-6.1705,702.8614
322.0500,15.5636,-4.4364,890.1761
322.1000,16.8468,-3.1532,1043.0237
322.1500,18.3458,-1.6542,1236.8863
322.2000,16.9259,-3.0741,1052.8405
322.2500,18.7038,-1.2962,1285.6371
322.3000,19.0527,-0.9473,1334.0478
322.3500,17.0548,-2.9452,1068.9314
322.4000,18.1261,-1.8739,1207.4474
322.4500,17.4222,-2.5778,1115.4901
322.5000,17.0838,-2.9162,1072.5687
322.5500,19.7662,-0.2338,1435.8339
322.6000,19.4524,-0.5476,1390.6033
322.6500,18.7448,-1.2552,1291.2758
322.7000,20.6591,0.6591,1568.4850
322.7500,21.5395,1.5395,1705.0092
322.8000,21.4369,1.4369,1688.8193
322.8500,21.8354,1.8354,1752.1795
322.9000,22.1029,2.1029,1795.3752
322.9500,21.1558,1.1558,1644.8052
323.0000,21.7099,1.7099,1732.1079
323.0500,20.9569,0.9569,1614.0317
323.1000,21.8283,1.8283,1751.0427
323.1500,20.6877,0.6877,1572.8282
323.2000,19.4048,-0.5952,1383.8133
323.2500,20.0696,0.0696,1480.2487
323.3000,18.5300,-1.4700,1261.8482
323.3500,18.1049,-1.8951,1204.6218
323.4000,18.6130,-1.3870,1273.1795
323.4500,19.5304,-0.4696,1401.7836
323.5000,19.5217,-0.4783,1400.5268
323.5500,18.4323,-1.5677,1248.5821
323.6000,19.2309,-0.7691,1359.1167
323.6500,18.8285,-1.1715,1302.8322
323.7000,19.2294,-0.7706,1358.9000
323.7500,18.4349,-1.5651,1248.9367
323.8000,17.0985,-2.9015,1074.4139
323.8500,19.9809,-0.0191,1467.1934
323.9000,20.2598,0.2598,1508.4323
323.9500,19.7986,-0.2014,1440.5419
324.0000,21.7450,1.7450,1737.7070
324.0500,20.9213,0.9213,1608.5531
324.1000,20.1318,0.1318,1489.4448
324.1500,21.2256,1.2256,1655.6883
324.2000,20.5023,0.5023,1544.7634
324.2500,20.5779,0.5779,1556.1769
324.3000,18.0056,-1.9944,1191.4419
324.3500,18.2508,-1.7492,1224.1070
324.4000,18.7236,-1.2764,1288.3615
324.4500,18.2202,-1.7798,1220.0132
324.5000,18.0279,-1.9721,1194.3882
324.5500,18.5415,-1.4585,1263.4238
324.6000,21.1865,1.1865,1649.5842
324.6500,20.0316,0.0316,1474.6426
324.7000,19.3622,-0.6378,1377.7343
324.7500,20.5175,0.5175,1547.0585
324.8000,21.1668,1.1668,1646.5155
324.8500,20.4561,0.4561,1537.8094
324.9000,19.8569,-0.1431,1449.0351
324.9500,20.1696,0.1696,1495.0333
325.0000,19.6251,-0.3749,1415.4107
325.0500,20.0152,0.0152,1472.2353
325.1000,18.9721,-1.0279,1322.7829
325.1500,19.6700,-0.3300,1421.8934
325.2000,20.8080,0.8080,1591.1721
325.2500,21.8391,1.8391,1752.7793
325.3000,21.2333,1.2333,1656.8794
325.3500,19.7782,-0.2218,1437.5718
325.4000,18.1314,-1.8686,1208.1417
325.4500,20.2464,0.2464,1506.4504
325.5000,20.9306,0.9306,1609.9848
325.5500,18.7149,-1.2851,1287.1608
325.6000,15.9008,-4.0992,929.1758
325.6500,18.7070,-1.2930,1286.0671
325.7000,20.9984,0.9984,1620.4224
325.7500,23.2145,3.2145,1980.4994
325.8000,25.1838,5.1838,2330.7763
325.8500,23.6554,3.6554,2056.4436
325.9000,22.2544,2.2544,1820.0720
325.9500,22.4831,2.4831,1857.6777
326.0000,23.2639,3.2639,1988.9495
326.0500,23.4513,3.4513,2021.1140
326.1000,21.8247,1.8247,1750.4592
326.1500,22.4324,2.4324,1849.2985
326.2000,21.8515,1.8515,1754.7615
326.2500,24.1233,4.1233,2138.5979
326.3000,25.3802,5.3802,2367.2761
326.3500,24.8970,4.8970,2277.9924
326.4000,24.0702,4.0702,2129.1960
326.4500,23.6845,3.6845,2061.5052
326.5000,23.5259,3.5259,2034.0015
326.5500,21.4611,1.4611,1692.6325
326.6000,19.9186,-0.0814,1458.0560
326.6500,18.9058,-1.0942,1313.5592
326.7000,19.3328,-0.6672,1373.5605
326.7500,20.3568,0.3568,1522.9169
326.8000,19.6335,-0.3665,1416.6247
326.8500,18.5498,-1.4502,1264.5540
326.9000,19.9408,-0.0592,1461.3171
326.9500,21.3623,1.3623,1677.0835
327.0000,20.7079,0.7079,1575.9074
327.0500,19.4345,-0.5655,1388.0475
327.1000,19.3549,-0.6451,1376.7030
327.1500,19.4513,-0.5487,1390.4514
327.2000,18.5865,-1.4135,1269.5545
327.2500,18.0514,-1.9486,1197.5048
327.3000,17.8400,-2.1600,1169.6299
327.3500,17.3550,-2.6450,1106.8914
327.4000,21.3099,1.3099,1668.8614
327.4500,23.6768,3.6768,2060.1791
327.5000,24.0381,4.0381,2123.5263
327.5500,24.6593,4.6593,2234.6948
327.6000,24.9309,4.9309,2284.2025
327.6500,25.6450,5.6450,2416.9134
327.7000,26.9407,6.9407,2667.3164
327.7500,28.7118,8.7118,3029.5604
327.8000,27.3383,7.3383,2746.6348
327.8500,25.0705,5.0705,2309.8539
327.9000,25.8477,5.8477,2455.2863
327.9500,25.9139,5.9139,2467.8802
328.0000,23.6939,3.6939,2063.1457
328.0500,23.5950,3.5950,2045.9669
328.1000,24.2594,4.2594,2162.7967
328.1500,21.8805,1.8805,1759.4329
328.2000,22.0097,2.0097,1780.2747
328.2500,22.1857,2.1857,1808.8570
328.3000,20.7781,0.7781,1586.6062
328.3500,18.4168,-1.5832,1246.4870
328.4000,17.6947,-2.3053,1150.6491
328.4500,17.7861,-2.2139,1162.5645
328.5000,21.2551,1.2551,1660.2819
328.5500,22.5802,2.5802,1873.7594
328.6000,24.4635,4.4635,2199.3593
328.6500,23.8644,3.8644,2092.9399
328.7000,22.5623,2.5623,1870.7883
328.7500,21.8583,1.8583,1755.8539
328.8000,23.0790,3.0790,1957.4519
328.8500,21.5505,1.5505,1706.7529
328.9000,22.4156,2.4156,1846.5344
328.9500,22.0991,2.0991,1794.7569
329.0000,20.9439,0.9439,1612.0236
329.0500,21.8455,1.8455,1753.8059
329.1000,22.0088,2.0088,1780.1257
329.1500,22.9100,2.9100,1928.8911
329.2000,25.7197,5.7197,2431.0315
329.2500,26.4747,6.4747,2575.8339
329.3000,24.9199,4.9199,2282.1754
329.3500,22.3196,2.3196,1830.7503
329.4000,23.4319,3.4319,2017.7741
329.4500,25.4555,5.4555,2381.3333
329.5000,24.4209,4.4209,2191.7052
329.5500,22.5530,2.5530,1869.2398
329.6000,21.9459,1.9459,1769.9578
329.6500,20.8422,0.8422,1596.4069
329.7000,24.6150,4.6150,2226.6717
329.7500,25.4960,5.4960,2388.9150
329.8000,24.7681,4.7681,2254.4665
329.8500,24.9046,4.9046,2279.3852
329.9000,25.7842,5.7842,2443.2344
329.9500,27.6947,7.6947,2818.7128
330.0000,28.1667,8.1667,2915.6106
330.0500,27.8725,7.8725,2855.0304
330.1000,30.1029,10.1029,3330.2315
330.1500,28.7217,8.7217,3031.6399
330.2000,26.6342,6.6342,2606.9691
330.2500,25.6484,5.6484,2417.5710
330.3000,26.0182,6.0182,2487.7789
330.3500,27.8393,7.8393,2848.2154
330.4000,25.9322,5.9322,2471.3564
330.4500,26.0806,6.0806,2499.7323
330.5000,26.0779,6.0779,2499.2082
330.5500,25.4423,5.4423,2378.8675
330.6000,23.2428,3.2428,1985.3434
330.6500,23.2510,3.2510,1986.7383
330.7000,21.2690,1.2690,1662.4568
330.7500,20.9948,0.9948,1619.8768
330.8000,20.1766,0.1766,1496.0737
330.8500,21.0214,1.0214,1623.9802
330.9000,20.7312,0.7312,1579.4444
330.9500,23.3419,3.3419,2002.3074
331.0000,24.4882,4.4882,2203.7874
331.0500,22.5757,2.5757,1873.0017
331.1000,24.3606,4.3606,2180.8955
331.1500,26.8083,6.8083,2641.1763
331.2000,26.2339,6.2339,2529.1902
331.2500,25.3485,5.3485,2361.3614
331.3000,21.7650,1.7650,1740.9111
331.3500,22.4200,2.4200,1847.2705
331.4000,22.4824,2.4824,1857.5514
331.4500,21.1690,1.1690,1646.8686
331.5000,23.5674,3.5674,2041.1822
331.5500,23.2468,3.2468,1986.0236
331.6000,25.4962,5.4962,2388.9541
331.6500,24.2803,4.2803,2166.5393
331.7000,24.7638,4.7638,2253.6815
331.7500,23.4789,3.4789,2025.8840
331.8000,23.6454,3.6454,2054.7107
331.8500,25.4121,5.4121,2373.2224
331.9000,26.8914,6.8914,2657.5652
331.9500,27.0153,7.0153,2682.1143
332.0000,26.1407,6.1407,2511.2602
332.0500,24.7477,4.7477,2250.7467
332.1000,24.3233,4.3233,2174.2165
332.1500,22.3793,2.3793,1840.5648
332.2000,18.3923,-1.6077,1243.1708
332.2500,19.5950,-0.4050,1411.0670
332.3000,19.0557,-0.9443,1334.4684
332.3500,18.8226,-1.1774,1302.0171
332.4000,19.8682,-0.1318,1450.6945
332.4500,17.6665,-2.3335,1146.9919
332.5000,16.7731,-3.2269,1033.9155
332.5500,15.7327,-4.2673,909.6297
332.6000,15.5654,-4.4346,890.3862
332.6500,16.0761,-3.9239,949.7691
332.7000,17.1860,-2.8140,1085.4444
332.7500,19.0978,-0.9022,1340.3706
332.8000,20.8001,0.8001,1589.9624
332.8500,19.8337,-0.1663,1445.6601
332.9000,20.8315,0.8315,1594.7711
332.9500,23.0292,3.0292,1949.0100
333.0000,23.9103,3.9103,2101.0004
333.0500,24.9637,4.9637,2290.2077
333.1000,24.0172,4.0172,2119.8287
333.1500,24.8968,4.8968,2277.9587
333.2000,25.6382,5.6382,2415.6397
333.2500,26.9375,6.9375,2666.6818
333.3000,26.6029,6.6029,2600.8446
333.3500,24.9228,4.9228,2282.7091
333.4000,24.4302,4.4302,2193.3614
333.4500,26.0635,6.0635,2496.4570
333.5000,27.1092,7.1092,2700.7832
333.5500,25.7387,5.7387,2434.6218
333.6000,24.8230,4.8230,2264.4700
333.6500,24.7913,4.7913,2258.6955
333.7000,23.6804,3.6804,2060.7893
333.7500,21.1653,1.1653,1646.2825
333.8000,22.8182,2.8182,1913.4560
333.8500,23.0824,3.0824,1958.0268
333.9000,23.6684,3.6684,2058.7101
333.9500,21.6150,1.6150,1716.9971
334.0000,20.9594,0.9594,1614.4190
334.0500,22.2507,2.2507,1819.4670
334.1000,22.0968,2.0968,1794.3809
334.1500,20.1183,0.1183,1487.4362
334.2000,21.7801,1.7801,1743.3162
334.2500,21.6494,1.6494,1722.4654
334.3000,21.4152,1.4152,1685.3905
334.3500,23.1495,3.1495,1969.4347
334.4000,23.4185,3.4185,2015.4699
334.4500,23.4786,3.4786,2025.8260
334.5000,23.5234,3.5234,2033.5677
334.5500,25.5318,5.5318,2395.6246
334.6000,26.6650,6.6650,2612.9996
334.6500,25.4568,5.4568,2381.5796
334.7000,23.2482,3.2482,1986.2558
334.7500,21.3668,1.3668,1677.7832
334.8000,22.3446,2.3446,1834.8516
334.8500,23.3010,3.3010,1995.2914
334.9000,22.7759,2.7759,1906.3772
334.9500,22.1628,2.1628,1805.1236
335.0000,20.5326,0.5326,1549.3404
335.0500,22.6355,2.6355,1882.9425
335.1000,21.7993,1.7993,1746.4011
335.1500,21.8418,1.8418,1753.2105
335.2000,21.3486,1.3486,1674.9347
335.2500,22.8901,2.8901,1925.5395
335.3000,22.5025,2.5025,1860.8825
335.3500,19.7540,-0.2460,1434.0645
335.4000,21.3297,1.3297,1671.9611
335.4500,22.2096,2.2096,1812.7522
335.5000,20.4785,0.4785,1541.1851
335.5500,18.9603,-1.0397,1321.1377
335.6000,18.6180,-1.3820,1273.8660
335.6500,17.3280,-2.6720,1103.4503
335.7000,18.7027,-1.2973,1285.4826
335.7500,20.7356,0.7356,1580.1196
335.8000,19.0071,-0.9929,1327.6630
335.8500,18.1474,-1.8526,1210.2755
335.9000,17.3767,-2.6233,1109.6642
335.9500,18.5312,-1.4688,1262.0110
336.0000,16.1511,-3.8489,958.6574
336.0500,14.7175,-5.2825,796.0222
336.1000,17.3183,-2.6817,1102.2210
336.1500,17.5406,-2.4594,1130.6949
336.2000,16.9803,-3.0197,1059.6106
336.2500,18.3336,-1.6664,1235.2420
336.3000,17.1033,-2.8967,1075.0272
336.3500,20.9601,0.9601,1614.5187
336.4000,19.8622,-0.1378,1449.8194
336.4500,20.8299,0.8299,1594.5304
336.5000,21.3013,1.3013,1667.5070
336.5500,20.8993,0.8993,1605.1626
336.6000,21.5300,1.5300,1703.5069
336.6500,20.9706,0.9706,1616.1445
336.7000,23.8716,3.8716,2094.2147
336.7500,22.3960,2.3960,1843.3110
336.8000,23.4270,3.4270,2016.9315
336.8500,20.1099,0.1099,1486.1943
336.9000,20.1627,0.1627,1494.0198
336.9500,20.6002,0.6002,1559.5460
337.0000,19.5213,-0.4787,1400.4693
337.0500,17.4929,-2.5071,1124.5587
337.1000,19.1787,-0.8213,1351.7472
337.1500,16.6924,-3.3076,1023.9929
337.2000,19.6920,-0.3080,1425.0712
337.2500,21.2571,1.2571,1660.6091
337.3000,19.1193,-0.8807,1343.3844
337.3500,19.1221,-0.8779,1343.7747
337.4000,19.9511,-0.0489,1462.8267
337.4500,21.5446,1.5446,1705.8223
337.5000,21.2268,1.2268,1655.8749
337.5500,20.0031,0.0031,1470.4575
337.6000,17.5771,-2.4229,1135.4103
337.6500,18.4574,-1.5426,1251.9863
337.7000,15.6872,-4.3128,904.3735
337.7500,17.3631,-2.6369,1107.9349
337.8000,17.3758,-2.6242,1109.5467
337.8500,16.9948,-3.0052,1061.4237
337.9000,17.7715,-2.2285,1160.6559
337.9500,18.0639,-1.9361,1199.1692
338.0000,19.6614,-0.3386,1420.6514
338.0500,19.0012,-0.9988,1326.8420
338.1000,18.1473,-1.8527,1210.2692
338.1500,19.3953,-0.6047,1382.4488
338.2000,18.2091,-1.7909,1218.5292
338.2500,19.4801,-0.5199,1394.5671
338.3000,17.9268,-2.0732,1181.0344
338.3500,17.7937,-2.2063,1163.5629
338.4000,15.6852,-4.3148,904.1427
338.4500,17.0127,-2.9873,1063.6614
338.5000,20.1470,0.1470,1491.6916
338.5500,22.0962,2.0962,1794.2846
338.6000,20.9175,0.9175,1607.9665
338.6500,21.3441,1.3441,1674.2208
338.7000,22.7233,2.7233,1897.5733
338.7500,23.6394,3.6394,2053.6596
338.8000,25.3352,5.3352,2358.8840
338.8500,23.2743,3.2743,1990.7241
338.9000,19.5087,-0.4913,1398.6617
338.9500,21.2711,1.2711,1662.7834
339.0000,19.6180,-0.3820,1414.3871
339.0500,17.2742,-2.7258,1096.6100
339.1000,17.5818,-2.4182,1136.0177
339.1500,17.6669,-2.3331,1147.0380
339.2000,18.5090,-1.4910,1258.9902
339.2500,19.5326,-0.4674,1402.0927
339.3000,17.3772,-2.6228,1109.7238
339.3500,16.9864,-3.0136,1060.3706
339.4000,18.0672,-1.9328,1199.6076
339.4500,19.9232,-0.0768,1458.7306
339.5000,18.5882,-1.4118,1269.7935
339.5500,16.3245,-3.6755,979.3432
339.6000,19.0474,-0.9526,1333.2968
339.6500,19.5824,-0.4176,1409.2484
339.7000,20.1316,0.1316,1489.4118
339.7500,21.7519,1.7519,1738.8149
339.8000,22.9185,2.9185,1930.3269
339.8500,22.4181,2.4181,1846.9451
339.9000,21.9175,1.9175,1765.3839
339.9500,17.8438,-2.1562,1170.1263
340.0000,18.1228,-1.8772,1206.9964
340.0500,15.3310,-4.6690,863.7687
340.1000,14.6805,-5.3195,792.0217
340.1500,17.4571,-2.5429,1119.9615
340.2000,18.5335,-1.4665,1262.3251
340.2500,17.8471,-2.1529,1170.5596
340.3000,17.8734,-2.1266,1174.0122
340.3500,18.1535,-1.8465,1211.0942
340.4000,17.9736,-2.0264,1187.2076
340.4500,20.4129,0.4129,1531.3218
340.5000,19.9756,-0.0244,1466.4214
340.5500,21.2075,1.2075,1652.8556
340.6000,21.3826,1.3826,1680.2607
340.6500,22.9254,2.9254,1931.4784
340.7000,21.7670,1.7670,1741.2175
340.7500,21.7766,1.7766,1742.7598
340.8000,19.7636,-0.2364,1435.4551
340.8500,17.8673,-2.1327,1173.2021
340.9000,16.9377,-3.0623,1054.3046
340.9500,16.2806,-3.7194,974.0834
341.0000,17.4236,-2.5764,1115.6592
341.0500,20.2970,0.2970,1513.9830
341.1000,19.0227,-0.9773,1329.8421
341.1500,19.7029,-0.2971,1426.6492
341.2000,19.2616,-0.7384,1363.4650
