# Davenport 1961
time_s,U_ms,u_turbulent_ms,F_drag_N
504.1000,23.0627,3.0627,1954.6920
504.1500,22.8688,2.8688,1921.9631
504.2000,21.5657,1.5657,1709.1589
504.2500,20.6495,0.6495,1567.0222
504.3000,21.6499,1.6499,1722.5422
504.3500,22.5369,2.5369,1866.5709
504.4000,23.2684,3.2684,1989.7129
504.4500,22.0569,2.0569,1787.9158
504.5000,22.5476,2.5476,1868.3494
504.5500,23.9305,3.9305,2104.5626
504.6000,22.9104,2.9104,1928.9581
504.6500,23.8880,3.8880,2097.0868
504.7000,22.7485,2.7485,1901.7837
504.7500,22.2769,2.2769,1823.7513
504.8000,21.7213,1.7213,1733.9221
504.8500,20.2904,0.2904,1513.0027
504.9000,20.8216,0.8216,1593.2495
504.9500,20.8292,0.8292,1594.4160
505.0000,19.5197,-0.4803,1400.2481
505.0500,19.7323,-0.2677,1430.9126
505.1000,19.4413,-0.5587,1389.0206
505.1500,17.8214,-2.1786,1167.1924
505.2000,16.9109,-3.0891,1050.9751
505.2500,18.1963,-1.8037,1216.8125
505.3000,18.1252,-1.8748,1207.3176
505.3500,18.2432,-1.7568,1223.0893
505.4000,19.8854,-0.1146,1453.2013
505.4500,20.6034,0.6034,1560.0381
505.5000,21.3203,1.3203,1670.4913
505.5500,20.6600,0.6600,1568.6222
505.6000,22.3429,2.3429,1834.5834
505.6500,21.9320,1.9320,1767.7284
505.7000,23.2484,3.2484,1986.3015
505.7500,24.0434,4.0434,2124.4579
505.8000,23.4331,3.4331,2017.9856
505.8500,23.5549,3.5549,2039.0039
505.9000,23.2324,3.2324,1983.5525
505.9500,22.8971,2.8971,1926.7187
506.0000,24.1163,4.1163,2137.3662
506.0500,23.7107,3.7107,2066.0698
506.1000,24.1475,4.1475,2142.8996
506.1500,25.2769,5.2769,2348.0345
506.2000,25.1370,5.1370,2322.1243
506.2500,24.0092,4.0092,2118.4174
506.3000,24.3633,4.3633,2181.3698
506.3500,23.9518,3.9518,2108.3006
506.4000,22.6312,2.6312,1882.2344
506.4500,22.0790,2.0790,1791.4936
506.5000,22.5988,2.5988,1876.8391
506.5500,22.8095,2.8095,1911.9992
506.6000,21.6907,1.6907,1729.0427
506.6500,21.2937,1.2937,1666.3302
506.7000,20.0306,0.0306,1474.5082
506.7500,20.1450,0.1450,1491.3989
506.8000,21.0569,1.0569,1629.4707
506.8500,21.6117,1.6117,1716.4625
506.9000,23.5532,3.5532,2038.7260
506.9500,23.1192,3.1192,1964.2695
507.0000,22.3000,2.3000,1827.5461
507.0500,22.3209,2.3209,1830.9664
507.1000,23.0962,3.0962,1960.3730
507.1500,23.7633,3.7633,2075.2594
507.2000,22.0203,2.0203,1781.9806
507.2500,21.5208,1.5208,1702.0513
507.3000,22.0392,2.0392,1785.0520
507.3500,23.1970,3.1970,1977.5234
507.4000,24.0824,4.0824,2131.3527
507.4500,24.2269,4.2269,2157.0098
507.5000,24.7419,4.7419,2249.6873
507.5500,25.1592,5.1592,2326.2249
507.6000,24.4630,4.4630,2199.2529
507.6500,23.0031,3.0031,1944.6065
507.7000,22.4080,2.4080,1845.2795
507.7500,21.5996,1.5996,1714.5503
507.8000,21.3277,1.3277,1671.6457
507.8500,20.8688,0.8688,1600.4944
507.9000,20.8021,0.8021,1590.2713
507.9500,20.1857,0.1857,1497.4253
508.0000,20.4102,0.4102,1530.9169
508.0500,20.2741,0.2741,1510.5703
508.1000,21.2224,1.2224,1655.1891
508.1500,21.4891,1.4891,1697.0490
508.2000,20.0548,0.0548,1478.0616
508.2500,18.3232,-1.6768,1233.8493
508.3000,17.7125,-2.2875,1152.9725
508.3500,19.3170,-0.6830,1371.3137
508.4000,19.3746,-0.6254,1379.5072
508.4500,18.8137,-1.1863,1300.7823
508.5000,19.8951,-0.1049,1454.6220
508.5500,20.8943,0.8943,1604.4058
508.6000,21.1910,1.1910,1650.2889
508.6500,21.3413,1.3413,1673.7837
508.7000,22.4606,2.4606,1853.9619
508.7500,23.0679,3.0679,1955.5739
508.8000,22.2613,2.2613,1821.2021
508.8500,21.6397,1.6397,1720.9149
508.9000,22.0688,2.0688,1789.8501
508.9500,22.8873,2.8873,1925.0702
509.0000,21.8635,1.8635,1756.6932
509.0500,20.8173,0.8173,1592.5915
509.1000,20.2804,0.2804,1511.5011
509.1500,19.6128,-0.3872,1413.6302
509.2000,18.5144,-1.4856,1259.7310
509.2500,18.2510,-1.7490,1224.1352
509.3000,18.6247,-1.3753,1274.7795
509.3500,17.4579,-2.5421,1120.0603
509.4000,17.6727,-2.3273,1147.7942
509.4500,18.2820,-1.7180,1228.2958
509.5000,18.6595,-1.3405,1279.5505
509.5500,19.4490,-0.5510,1390.1231
509.6000,19.2407,-0.7593,1360.5079
509.6500,19.9503,-0.0497,1462.7081
509.7000,20.1517,0.1517,1492.3817
509.7500,20.4068,0.4068,1530.4040
509.8000,20.6024,0.6024,1559.8822
509.8500,20.8105,0.8105,1591.5527
509.9000,21.7157,1.7157,1733.0307
509.9500,22.7893,2.7893,1908.6202
510.0000,24.5308,4.5308,2211.4744
510.0500,24.3748,4.3748,2183.4231
510.1000,23.7583,3.7583,2074.3728
510.1500,22.3920,2.3920,1842.6571
510.2000,22.0276,2.0276,1783.1663
510.2500,23.0364,3.0364,1950.2253
510.3000,21.7597,1.7597,1740.0504
510.3500,20.6902,0.6902,1573.2129
510.4000,20.3990,0.3990,1529.2408
510.4500,19.8550,-0.1450,1448.7588
510.5000,18.3666,-1.6334,1239.6982
510.5500,16.5031,-3.4969,1000.8891
510.6000,17.5775,-2.4225,1135.4619
510.6500,18.0447,-1.9553,1196.6223
510.7000,18.7504,-1.2496,1292.0479
510.7500,18.7623,-1.2377,1293.6827
510.8000,17.9705,-2.0295,1186.7944
510.8500,18.9225,-1.0775,1315.8796
510.9000,19.6047,-0.3953,1412.4627
510.9500,19.9487,-0.0513,1462.4648
511.0000,19.0462,-0.9538,1333.1354
511.0500,21.0954,1.0954,1635.4406
511.1000,21.7643,1.7643,1740.7867
511.1500,21.6046,1.6046,1715.3390
511.2000,21.5603,1.5603,1708.3040
511.2500,21.2217,1.2217,1655.0754
511.3000,22.2627,2.2627,1821.4331
511.3500,21.4740,1.4740,1694.6567
511.4000,21.7451,1.7451,1737.7163
511.4500,21.3139,1.3139,1669.4836
511.5000,21.7113,1.7113,1732.3234
511.5500,22.8147,2.8147,1912.8787
511.6000,22.8572,2.8572,1920.0122
511.6500,23.1453,3.1453,1968.7123
511.7000,25.8867,5.8867,2462.6919
511.7500,24.6214,4.6214,2227.8328
511.8000,21.9267,1.9267,1766.8711
511.8500,22.4532,2.4532,1852.7371
511.9000,21.9365,1.9365,1768.4500
511.9500,21.8211,1.8211,1749.8906
512.0000,20.9198,0.9198,1608.3145
512.0500,20.5721,0.5721,1555.2956
512.1000,21.9963,1.9963,1778.0978
512.1500,20.8725,0.8725,1601.0606
512.2000,20.8777,0.8777,1601.8600
512.2500,21.7719,1.7719,1742.0047
512.3000,20.8868,0.8868,1603.2547
512.3500,18.5645,-1.4355,1266.5571
512.4000,19.0651,-0.9349,1335.7883
512.4500,19.1356,-0.8644,1345.6729
512.5000,19.0788,-0.9212,1337.7089
512.5500,18.9177,-1.0823,1315.2113
512.6000,18.4145,-1.5855,1246.1737
512.6500,19.7633,-0.2367,1435.4109
512.7000,19.8195,-0.1805,1443.5851
512.7500,20.4288,0.4288,1533.7098
512.8000,20.8786,0.8786,1601.9873
512.8500,20.0024,0.0024,1470.3572
512.9000,19.6672,-0.3328,1421.4875
512.9500,19.5866,-0.4134,1409.8595
513.0000,20.0346,0.0346,1475.0944
513.0500,19.7152,-0.2848,1428.4363
513.1000,19.2408,-0.7592,1360.5163
513.1500,19.4316,-0.5684,1387.6376
513.2000,18.7174,-1.2826,1287.5097
513.2500,19.8603,-0.1397,1449.5334
513.3000,21.4991,1.4991,1698.6247
513.3500,22.6514,2.6514,1885.5897
513.4000,22.8493,2.8493,1918.6848
513.4500,21.7610,1.7610,1740.2605
513.5000,21.4566,1.4566,1691.9116
513.5500,21.8791,1.8791,1759.2062
513.6000,21.9088,1.9088,1763.9795
513.6500,22.3195,2.3195,1830.7382
513.7000,23.4986,3.4986,2029.2712
513.7500,22.3380,2.3380,1833.7690
513.8000,22.5431,2.5431,1867.6035
513.8500,22.2752,2.2752,1823.4720
513.9000,21.0429,1.0429,1627.3048
513.9500,22.1691,2.1691,1806.1415
514.0000,22.1123,2.1123,1796.9061
514.0500,20.7107,0.7107,1576.3234
514.1000,22.2105,2.2105,1812.9076
514.1500,21.8391,1.8391,1752.7710
514.2000,20.2480,0.2480,1506.6890
514.2500,20.8010,0.8010,1590.1103
514.3000,20.2855,0.2855,1512.2688
514.3500,19.9862,-0.0138,1467.9728
514.4000,20.5011,0.5011,1544.5882
514.4500,19.9228,-0.0772,1458.6788
514.5000,20.9583,0.9583,1614.2502
514.5500,20.4543,0.4543,1537.5462
514.6000,20.8882,0.8882,1603.4592
514.6500,19.6654,-0.3346,1421.2271
514.7000,18.6329,-1.3671,1275.8996
514.7500,18.4139,-1.5861,1246.0853
514.8000,19.3720,-0.6280,1379.1374
514.8500,19.4124,-0.5876,1384.8852
514.9000,19.1402,-0.8598,1346.3205
514.9500,19.1333,-0.8667,1345.3508
515.0000,18.7060,-1.2940,1285.9310
515.0500,17.5980,-2.4020,1138.1057
515.1000,18.2624,-1.7376,1225.6649
515.1500,19.2243,-0.7757,1358.1815
515.2000,19.0407,-0.9593,1332.3660
515.2500,18.9005,-1.0995,1312.8212
515.3000,19.2468,-0.7532,1361.3593
515.3500,19.7177,-0.2823,1428.7876
515.4000,20.6146,0.6146,1561.7302
515.4500,21.5865,1.5865,1712.4637
515.5000,21.2906,1.2906,1665.8397
515.5500,20.1165,0.1165,1487.1811
515.6000,20.1544,0.1544,1492.7841
515.6500,19.0329,-0.9671,1331.2725
515.7000,19.3843,-0.6157,1380.8871
515.7500,19.2873,-0.7127,1367.1034
515.8000,21.1343,1.1343,1641.4689
515.8500,21.8077,1.8077,1747.7426
515.9000,21.3286,1.3286,1671.7835
515.9500,20.7130,0.7130,1576.6773
516.0000,21.3591,1.3591,1676.5731
516.0500,19.7297,-0.2703,1430.5283
516.1000,20.6106,0.6106,1561.1227
516.1500,20.8662,0.8662,1600.0887
516.2000,19.7418,-0.2582,1432.2902
516.2500,21.3206,1.3206,1670.5327
516.3000,22.4373,2.4373,1850.1097
516.3500,23.1743,3.1743,1973.6483
516.4000,25.0801,5.0801,2311.6183
516.4500,24.6944,4.6944,2241.0672
516.5000,25.0000,5.0000,2296.8739
516.5500,26.5515,6.5515,2590.8108
516.6000,27.7780,7.7780,2835.6933
516.6500,28.0949,8.0949,2900.7649
516.7000,26.0765,6.0765,2498.9356
516.7500,25.0938,5.0938,2314.1363
516.8000,26.2290,6.2290,2528.2583
516.8500,27.5402,7.5402,2787.3440
516.9000,26.5682,6.5682,2594.0756
516.9500,26.2464,6.2464,2531.6195
517.0000,26.8182,6.8182,2643.1245
517.0500,26.7299,6.7299,2625.7469
517.1000,26.6733,6.6733,2614.6369
517.1500,26.9861,6.9861,2676.3126
517.2000,25.4896,5.4896,2387.7229
517.2500,25.1691,5.1691,2328.0511
517.3000,24.7695,4.7695,2254.7219
517.3500,26.6703,6.6703,2614.0364
517.4000,24.8633,4.8633,2271.8295
517.4500,25.1240,5.1240,2319.7085
517.5000,25.4346,5.4346,2377.4183
517.5500,25.1556,5.1556,2325.5511
517.6000,24.8632,4.8632,2271.8076
517.6500,24.5289,4.5289,2211.1191
517.7000,24.2510,4.2510,2161.3152
517.7500,24.6289,4.6289,2229.1836
517.8000,23.4766,3.4766,2025.4794
517.8500,23.9098,3.9098,2100.9173
517.9000,22.7829,2.7829,1907.5492
517.9500,21.9483,1.9483,1770.3533
518.0000,23.2619,3.2619,1988.5970
518.0500,22.9903,2.9903,1942.4376
518.1000,22.7650,2.7650,1904.5437
518.1500,22.4950,2.4950,1859.6366
518.2000,22.8529,2.8529,1919.2946
518.2500,22.6377,2.6377,1883.3089
518.3000,24.3583,4.3583,2180.4754
518.3500,24.9884,4.9884,2294.7381
518.4000,24.2697,4.2697,2164.6432
518.4500,23.5074,3.5074,2030.7969
518.5000,24.1448,4.1448,2142.4145
518.5500,22.8785,2.8785,1923.5886
518.6000,20.8659,0.8659,1600.0361
518.6500,21.2071,1.2071,1652.7922
518.7000,21.4253,1.4253,1686.9887
518.7500,22.3264,2.3264,1831.8666
518.8000,22.0590,2.0590,1788.2553
518.8500,20.5455,0.5455,1551.2765
518.9000,20.2321,0.2321,1504.3234
518.9500,19.3905,-0.6095,1381.7657
519.0000,19.8188,-0.1812,1443.4778
519.0500,19.6572,-0.3428,1420.0431
519.1000,20.9702,0.9702,1616.0741
519.1500,21.8998,1.8998,1762.5320
519.2000,22.5766,2.5766,1873.1531
519.2500,21.6779,1.6779,1727.0035
519.3000,21.7360,1.7360,1736.2654
519.3500,20.9031,0.9031,1605.7486
519.4000,21.2211,1.2211,1654.9755
519.4500,21.1032,1.1032,1636.6446
519.5000,20.6394,0.6394,1565.4965
519.5500,20.7957,0.7957,1589.2914
519.6000,21.6812,1.6812,1727.5224
519.6500,22.6384,2.6384,1883.4230
519.7000,21.1471,1.1471,1643.4579
519.7500,21.7643,1.7643,1740.7922
519.8000,22.1789,2.1789,1807.7480
519.8500,22.8913,2.8913,1925.7389
519.9000,21.8692,1.8692,1757.6059
519.9500,21.9527,1.9527,1771.0668
520.0000,22.4075,2.4075,1845.2000
520.0500,22.1550,2.1550,1803.8546
520.1000,24.1905,4.1905,2150.5448
520.1500,23.2941,3.2941,1994.1054
520.2000,23.4652,3.4652,2023.5044
520.2500,23.6833,3.6833,2061.3092
520.3000,23.1747,3.1747,1973.7255
520.3500,22.8118,2.8118,1912.3929
520.4000,21.8110,1.8110,1748.2651
520.4500,23.0474,3.0474,1952.0969
520.5000,21.8238,1.8238,1750.3213
520.5500,22.3983,2.3983,1843.6813
520.6000,22.0403,2.0403,1785.2205
520.6500,22.4246,2.4246,1848.0282
520.7000,21.7227,1.7227,1734.1391
520.7500,23.4119,3.4119,2014.3385
520.8000,24.8579,4.8579,2270.8388
520.8500,23.8265,3.8265,2086.2996
520.9000,22.5200,2.5200,1863.7840
520.9500,21.3309,1.3309,1672.1458
521.0000,21.0427,1.0427,1627.2758
521.0500,21.3766,1.3766,1679.3230
521.1000,21.3002,1.3002,1667.3497
521.1500,21.5759,1.5759,1710.7907
521.2000,22.4451,2.4451,1851.3936
521.2500,22.0833,2.0833,1792.1931
521.3000,22.4674,2.4674,1855.0835
521.3500,22.1341,2.1341,1800.4525
521.4000,21.6784,1.6784,1727.0792
521.4500,21.8185,1.8185,1749.4798
521.5000,21.5386,1.5386,1704.8735
521.5500,21.2281,1.2281,1656.0774
521.6000,22.2139,2.2139,1813.4575
521.6500,20.5251,0.5251,1548.2000
521.7000,20.7621,0.7621,1584.1585
521.7500,21.3458,1.3458,1674.4916
521.8000,21.6433,1.6433,1721.4940
521.8500,21.7528,1.7528,1738.9462
521.9000,20.5673,0.5673,1554.5810
521.9500,17.5511,-2.4489,1132.0513
522.0000,18.0351,-1.9649,1195.3509
522.0500,18.0650,-1.9350,1199.3196
522.1000,18.9259,-1.0741,1316.3531
522.1500,18.2793,-1.7207,1227.9340
522.2000,18.3123,-1.6877,1232.3727
522.2500,18.8444,-1.1556,1305.0316
522.3000,18.7121,-1.2879,1286.7736
522.3500,19.3013,-0.6987,1369.0847
522.4000,18.8673,-1.1327,1308.2124
522.4500,19.4228,-0.5772,1386.3760
522.5000,19.0887,-0.9113,1339.0953
522.5500,19.3586,-0.6414,1377.2212
522.6000,19.5750,-0.4250,1408.1831
522.6500,18.2590,-1.7410,1225.2061
522.7000,17.1451,-2.8549,1080.2822
522.7500,17.4975,-2.5025,1125.1525
522.8000,18.5984,-1.4016,1271.1819
522.8500,19.1815,-0.8185,1352.1383
522.9000,19.4006,-0.5994,1383.2074
522.9500,17.6147,-2.3853,1140.2729
523.0000,17.4614,-2.5386,1120.5118
523.0500,16.4044,-3.5956,988.9628
523.1000,16.7030,-3.2970,1025.2882
523.1500,17.5377,-2.4623,1130.3212
523.2000,15.9622,-4.0378,936.3590
523.2500,16.6967,-3.3033,1024.5131
523.3000,16.7402,-3.2598,1029.8630
523.3500,16.4906,-3.5094,999.3762
523.4000,15.2947,-4.7053,859.6820
523.4500,14.3767,-5.6233,759.5815
523.5000,14.5046,-5.4954,773.1569
523.5500,15.1741,-4.8259,846.1775
523.6000,17.3906,-2.6094,1111.4405
523.6500,18.6623,-1.3377,1279.9296
523.7000,19.1340,-0.8660,1345.4498
523.7500,19.0023,-0.9977,1326.9985
523.8000,16.9211,-3.0789,1052.2347
523.8500,16.8976,-3.1024,1049.3226
523.9000,18.0944,-1.9056,1203.2279
523.9500,20.0237,0.0237,1473.4788
524.0000,20.0900,0.0900,1483.2623
524.0500,19.4743,-0.5257,1393.7427
524.1000,18.3514,-1.6486,1237.6412
524.1500,17.8676,-2.1324,1173.2507
524.2000,18.4524,-1.5476,1251.3089
524.2500,17.3829,-2.6171,1110.4529
524.3000,18.1187,-1.8813,1206.4543
524.3500,19.8766,-0.1234,1451.9106
524.4000,19.6055,-0.3945,1412.5849
524.4500,20.2028,0.2028,1499.9627
524.5000,20.8389,0.8389,1595.9001
524.5500,22.2640,2.2640,1821.6477
524.6000,23.0547,3.0547,1953.3382
524.6500,22.1922,2.1922,1809.9159
524.7000,22.1195,2.1195,1798.0683
524.7500,22.6284,2.6284,1881.7617
524.8000,23.2312,3.2312,1983.3556
524.8500,21.7533,1.7533,1739.0244
524.9000,21.9007,1.9007,1762.6758
524.9500,20.7484,0.7484,1582.0718
525.0000,20.1272,0.1272,1488.7643
525.0500,22.2469,2.2469,1818.8497
525.1000,23.7160,3.7160,2066.9995
525.1500,23.8796,3.8796,2095.6201
525.2000,24.3335,4.3335,2176.0420
525.2500,22.6230,2.6230,1880.8649
525.3000,21.9192,1.9192,1765.6564
525.3500,22.3229,2.3229,1831.3008
525.4000,21.0932,1.0932,1635.0972
525.4500,21.3086,1.3086,1668.6615
525.5000,20.5891,0.5891,1557.8698
525.5500,20.8764,0.8764,1601.6533
525.6000,22.4508,2.4508,1852.3411
525.6500,22.0955,2.0955,1794.1706
525.7000,23.2110,3.2110,1979.9120
525.7500,22.5667,2.5667,1871.5156
525.8000,23.3347,3.3347,2001.0652
525.8500,21.1600,1.1600,1645.4651
525.9000,21.6399,1.6399,1720.9405
525.9500,21.5821,1.5821,1711.7740
526.0000,22.1596,2.1596,1804.5990
526.0500,21.3330,1.3330,1672.4733
526.1000,21.7558,1.7558,1739.4244
526.1500,21.3319,1.3319,1672.3113
526.2000,21.6277,1.6277,1719.0067
526.2500,21.4413,1.4413,1689.5057
526.3000,20.5619,0.5619,1553.7658
526.3500,20.0653,0.0653,1479.6124
526.4000,20.7586,0.7586,1583.6227
526.4500,19.3791,-0.6209,1380.1425
526.5000,20.4113,0.4113,1531.0789
526.5500,20.0238,0.0238,1473.4977
526.6000,20.9578,0.9578,1614.1685
526.6500,21.7930,1.7930,1745.3909
526.7000,22.1491,2.1491,1802.8969
526.7500,21.6484,1.6484,1722.3043
526.8000,22.5831,2.5831,1874.2436
526.8500,23.4342,3.4342,2018.1610
526.9000,22.5761,2.5761,1873.0701
526.9500,23.1007,3.1007,1961.1327
527.0000,23.1529,3.1529,1970.0088
527.0500,23.0868,3.0868,1958.7711
527.1000,24.1059,4.1059,2135.5244
527.1500,24.3436,4.3436,2177.8444
527.2000,25.4048,5.4048,2371.8622
527.2500,25.0857,5.0857,2312.6533
527.3000,22.7283,2.7283,1898.4144
527.3500,21.7778,1.7778,1742.9579
527.4000,20.9087,0.9087,1606.6096
527.4500,19.9209,-0.0791,1458.3898
527.5000,20.3607,0.3607,1523.5064
527.5500,19.3731,-0.6269,1379.2952
527.6000,21.4166,1.4166,1685.6168
527.6500,21.5302,1.5302,1703.5417
527.7000,20.5929,0.5929,1558.4413
527.7500,20.2813,0.2813,1511.6492
527.8000,19.9976,-0.0024,1469.6453
527.8500,20.2510,0.2510,1507.1320
527.9000,21.4859,1.4859,1696.5341
527.9500,22.7316,2.7316,1898.9636
528.0000,22.2635,2.2635,1821.5706
528.0500,22.1447,2.1447,1802.1746
528.1000,21.6121,1.6121,1716.5285
528.1500,20.7500,0.7500,1582.3135
528.2000,19.9559,-0.0441,1463.5172
528.2500,20.2453,0.2453,1506.2859
528.3000,20.9828,0.9828,1618.0151
528.3500,21.8176,1.8176,1749.3287
528.4000,21.6610,1.6610,1724.2987
528.4500,20.2200,0.2200,1502.5135
528.5000,20.4673,0.4673,1539.4927
528.5500,22.5985,2.5985,1876.7893
528.6000,21.4625,1.4625,1692.8436
528.6500,20.1123,0.1123,1486.5527
528.7000,21.0760,1.0760,1632.4311
528.7500,20.6042,0.6042,1560.1596
528.8000,19.6605,-0.3395,1420.5173
528.8500,18.4325,-1.5675,1248.6078
528.9000,19.3078,-0.6922,1370.0119
528.9500,20.1416,0.1416,1490.8886
529.0000,20.0199,0.0199,1472.9257
529.0500,18.8907,-1.1093,1311.4485
529.1000,19.6099,-0.3901,1413.2105
529.1500,17.7367,-2.2633,1156.1152
529.2000,17.1134,-2.8866,1076.2935
529.2500,16.5906,-3.4094,1011.5425
529.3000,17.8533,-2.1467,1171.3654
529.3500,18.7645,-1.2355,1293.9968
529.4000,18.9855,-1.0145,1324.6552
529.4500,18.2622,-1.7378,1225.6375
529.5000,18.0407,-1.9593,1196.0885
529.5500,18.2846,-1.7154,1228.6492
529.6000,18.4277,-1.5723,1247.9630
529.6500,18.4122,-1.5878,1245.8524
529.7000,16.6997,-3.3003,1024.8844
529.7500,16.3190,-3.6810,978.6893
529.8000,16.1363,-3.8637,956.8977
529.8500,15.3688,-4.6312,868.0372
529.9000,14.3314,-5.6686,754.8098
529.9500,13.5222,-6.4778,671.9727
530.0000,12.6743,-7.3257,590.3482
530.0500,11.5317,-8.4683,488.7010
530.1000,12.6758,-7.3242,590.4879
530.1500,14.2498,-5.7502,746.2339
530.2000,14.7979,-5.2021,804.7445
530.2500,15.6155,-4.3845,896.1216
530.3000,14.9833,-5.0167,825.0306
530.3500,15.9046,-4.0954,929.6162
530.4000,15.5890,-4.4110,893.0873
530.4500,16.1364,-3.8636,956.9145
530.5000,15.0866,-4.9134,836.4473
530.5500,15.7554,-4.2446,912.2550
530.6000,14.5889,-5.4111,782.1696
530.6500,13.5057,-6.4943,670.3389
530.7000,13.3626,-6.6374,656.2015
530.7500,11.5577,-8.4423,490.9069
530.8000,11.6968,-8.3032,502.7929
530.8500,11.6594,-8.3406,499.5854
530.9000,11.9633,-8.0367,525.9707
530.9500,11.5298,-8.4702,488.5427
531.0000,11.5437,-8.4563,489.7201
531.0500,10.6030,-9.3970,413.1541
531.1000,11.4032,-8.5968,477.8676
531.1500,12.8640,-7.1360,608.1498
531.2000,12.2915,-7.7085,555.2256
531.2500,13.0198,-6.9802,622.9644
531.3000,12.5534,-7.4466,579.1353
531.3500,11.3885,-8.6115,476.6412
531.4000,10.9962,-9.0038,444.3690
531.4500,12.0249,-7.9751,531.3977
531.5000,13.2061,-6.7939,640.9257
531.5500,15.0629,-4.9371,833.8209
531.6000,15.0028,-4.9972,827.1873
531.6500,14.7765,-5.2235,802.4192
531.7000,14.9045,-5.0955,816.3797
531.7500,15.0816,-4.9184,835.8969
531.8000,16.9801,-3.0199,1059.5905
531.8500,15.6958,-4.3042,905.3708
531.9000,16.6791,-3.3209,1022.3571
531.9500,14.8637,-5.1363,811.9169
532.0000,15.0802,-4.9198,835.7380
532.0500,15.2810,-4.7190,858.1440
532.1000,16.3659,-3.6341,984.3269
532.1500,15.9475,-4.0525,934.6396
532.2000,15.7891,-4.2109,916.1575
532.2500,16.0593,-3.9407,947.7898
532.3000,16.4640,-3.5360,996.1570
532.3500,15.7895,-4.2105,916.2033
532.4000,14.8662,-5.1338,812.1870
532.4500,14.0637,-5.9363,726.8677
532.5000,15.3165,-4.6835,862.1370
532.5500,14.7890,-5.2110,803.7791
532.6000,15.8237,-4.1763,920.1829
532.6500,18.0572,-1.9428,1198.2762
532.7000,17.8382,-2.1618,1169.3887
532.7500,17.9733,-2.0267,1187.1661
532.8000,17.5477,-2.4523,1131.6089
532.8500,17.3165,-2.6835,1101.9911
532.9000,15.8311,-4.1689,921.0394
532.9500,15.1913,-4.8087,848.0959
533.0000,15.6108,-4.3892,895.5907
533.0500,16.5374,-3.4626,1005.0577
533.1000,17.2928,-2.7072,1098.9719
533.1500,17.4217,-2.5783,1115.4196
533.2000,18.1700,-1.8300,1213.3007
533.2500,17.9747,-2.0253,1187.3549
533.3000,18.0016,-1.9984,1190.9174
533.3500,19.1067,-0.8933,1341.6127
533.4000,19.0284,-0.9716,1330.6399
533.4500,18.2576,-1.7424,1225.0201
533.5000,17.4581,-2.5419,1120.0918
533.5500,18.5531,-1.4469,1264.9932
533.6000,18.3278,-1.6722,1234.4672
533.6500,18.2759,-1.7241,1227.4848
533.7000,18.3213,-1.6787,1233.5821
533.7500,19.3761,-0.6239,1379.7203
533.8000,17.6049,-2.3951,1138.9984
533.8500,15.5780,-4.4220,891.8282
533.9000,15.5455,-4.4545,888.1116
533.9500,13.9657,-6.0343,716.7720
534.0000,14.3363,-5.6637,755.3204
534.0500,15.0996,-4.9004,837.8965
534.1000,15.6591,-4.3409,901.1315
534.1500,15.2997,-4.7003,860.2430
534.2000,15.3788,-4.6212,869.1663
534.2500,15.4443,-4.5557,876.5820
534.3000,16.9676,-3.0324,1058.0349
534.3500,15.4632,-4.5368,878.7281
534.4000,15.1480,-4.8520,843.2740
534.4500,14.5991,-5.4009,783.2611
534.5000,14.5575,-5.4425,778.8128
534.5500,15.0454,-4.9546,831.8841
534.6000,16.1542,-3.8458,959.0263
534.6500,15.9397,-4.0603,933.7263
534.7000,15.2870,-4.7130,858.8203
534.7500,15.0376,-4.9624,831.0228
534.8000,14.6337,-5.3663,786.9843
534.8500,13.3191,-6.6809,651.9390
534.9000,12.6487,-7.3513,587.9661
534.9500,13.5695,-6.4305,676.6795
535.0000,14.0352,-5.9648,723.9266
535.0500,14.3035,-5.6965,751.8648
535.1000,14.6091,-5.3909,784.3356
535.1500,14.1106,-5.8894,731.7270
535.2000,14.3741,-5.6259,759.3125
535.2500,14.7005,-5.2995,794.1886
535.3000,15.4278,-4.5722,874.7177
535.3500,15.4130,-4.5870,873.0327
535.4000,16.2633,-3.7367,972.0213
535.4500,16.1063,-3.8937,953.3387
535.5000,15.5041,-4.4959,883.3835
535.5500,16.9546,-3.0454,1056.4069
535.6000,17.3323,-2.6677,1104.0011
535.6500,17.4516,-2.5484,1119.2467
535.7000,15.5052,-4.4948,883.5079
535.7500,16.3563,-3.6437,983.1686
535.8000,16.3055,-3.6945,977.0688
535.8500,16.7314,-3.2686,1028.7773
535.9000,17.1046,-2.8954,1075.1850
535.9500,17.2467,-2.7533,1093.1236
536.0000,16.4999,-3.5001,1000.5013
536.0500,17.3563,-2.6437,1107.0632
536.1000,19.4459,-0.5541,1389.6747
536.1500,21.1234,1.1234,1639.7843
536.2000,20.2830,0.2830,1511.9001
536.2500,18.5158,-1.4842,1259.9237
536.3000,19.6867,-0.3133,1424.3091
536.3500,20.1965,0.1965,1499.0301
536.4000,19.3794,-0.6206,1380.1833
536.4500,17.8466,-2.1534,1170.4921
536.5000,17.5367,-2.4633,1130.1976
536.5500,18.9842,-1.0158,1324.4684
536.6000,17.3971,-2.6029,1112.2756
536.6500,16.8518,-3.1482,1043.6436
536.7000,15.5174,-4.4826,884.9018
536.7500,14.7995,-5.2005,804.9179
536.8000,15.0278,-4.9722,829.9421
536.8500,13.3912,-6.6088,659.0192
