# ABAQUS Dynamic Analysis - Stress History
# ODB: tree_H6m_DBH15cm.odb
# f1=0.4953 Hz  U1_tip_max=0.0000 m  U2_tip_max=0.0000 m
# sigma_max_SM2=70.156 MPa  sigma_max_Mres=70.297 MPa
# DAF_SM2=3.898  DAF_Mres=3.905
time_s,SM1_Nm,SM2_Nm,Mres_Nm,sigma_bending_MPa
23.8500,-6608.8521,-5435.0747,8556.6911,14.944743
23.9000,-5278.8530,-8529.6084,10030.9775,17.519667
23.9500,-3827.4727,-11231.5781,11865.8288,20.724338
24.0000,-2344.3760,-13509.0869,13711.0003,23.947034
24.0500,-807.6417,-15338.8330,15360.0808,26.827246
24.1000,826.1928,-16634.6270,16655.1316,29.089125
24.1500,2495.8374,-17318.7539,17497.6696,30.560665
24.2000,4096.2378,-17391.7988,17867.6756,31.206901
24.2500,5583.0645,-16879.2188,17778.6005,31.051327
24.3000,6962.8340,-15767.2402,17236.2096,30.104011
24.3500,8201.4404,-14023.8096,16245.9490,28.374465
24.4000,9210.3691,-11715.2832,14902.3072,26.027719
24.4500,9960.2246,-9000.8359,13424.6461,23.446900
24.5000,10503.1650,-5948.3525,12070.5996,21.081982
24.5500,10853.0938,-2516.8330,11141.0992,19.458557
24.6000,10937.4375,1245.6287,11008.1393,19.226335
24.6500,10689.3652,5145.7295,11863.4338,20.720155
24.7000,10132.9258,9009.0420,13558.7250,23.681077
24.7500,9335.1807,12785.4072,15830.7371,27.649274
24.8000,8298.4902,16471.7051,18444.0236,32.213526
24.8500,6981.1738,19997.7070,21181.2435,36.994234
24.9000,5424.7959,23204.5742,23830.2471,41.620868
24.9500,3736.2190,25947.0820,26214.6981,45.785446
25.0000,1966.0859,28195.6719,28264.1364,49.364906
25.0500,115.7679,29945.6699,29945.8937,52.302189
25.1000,-1792.3168,31111.4941,31163.0786,54.428071
25.1500,-3671.8987,31622.8594,31835.3275,55.602192
25.2000,-5413.3477,31491.5254,31953.4115,55.808432
25.2500,-7001.3359,30750.0078,31536.9892,55.081127
25.3000,-8479.0908,29411.8281,30609.6490,53.461475
25.3500,-9813.5195,27461.7480,29162.5234,50.933989
25.4000,-10904.5664,24905.2305,27187.8663,47.485139
25.4500,-11710.7490,21852.3457,24792.4717,43.301448
25.5000,-12294.6641,18446.3750,22168.1644,38.717947
25.5500,-12679.0674,14736.1602,19439.9888,33.953035
25.6000,-12773.4326,10739.1875,16688.0415,29.146604
25.6500,-12521.1768,6531.2295,14122.2104,24.665236
25.7000,-11973.7305,2236.1194,12180.7410,21.274350
25.7500,-11193.8984,-2011.8673,11373.2569,19.864034
25.8000,-10187.1318,-6129.5938,11889.0527,20.764900
25.8500,-8931.8604,-10049.4521,13445.0592,23.482553
25.9000,-7438.1855,-13640.9629,15537.1321,27.136476
25.9500,-5768.0762,-16765.5996,17730.0884,30.966598
26.0000,-3994.8589,-19367.0059,19774.7266,34.537673
26.0500,-2160.6453,-21448.0039,21556.5595,37.649745
26.1000,-289.3169,-22973.2441,22975.0658,40.127246
26.1500,1570.4908,-23844.5449,23896.2082,41.736073
26.2000,3349.5310,-23964.2559,24197.2089,42.261788
26.2500,5022.4907,-23310.6777,23845.6099,41.647700
26.3000,6601.0469,-21958.7988,22929.5152,40.047689
26.3500,8044.0815,-19973.8965,21532.8537,37.608341
26.4000,9265.1094,-17342.0918,19661.9022,34.340619
26.4500,10224.6572,-14104.2402,17420.4824,30.425853
26.5000,10934.7852,-10395.3018,15087.4725,26.351120
26.5500,11410.2295,-6305.5542,13036.6158,22.769183
26.6000,11651.6211,-1890.3864,11803.9754,20.616308
26.6500,11623.1348,2745.4597,11942.9817,20.859090
26.7000,11282.5361,7460.0562,13525.8293,23.623622
26.7500,10657.3594,12112.9170,16133.8795,28.178729
26.8000,9806.9971,16626.2266,19303.0723,33.713903
26.8500,8741.0908,20957.3965,22707.2485,39.659488
26.9000,7453.0615,24971.4375,26059.9466,45.515164
26.9500,5969.7065,28499.8906,29118.3990,50.856923
27.0000,4337.7695,31462.3711,31759.9912,55.470613
27.0500,2608.3762,33814.8516,33915.3035,59.234987
27.1000,827.1161,35517.0234,35526.6530,62.049300
27.1500,-967.1552,36511.7266,36524.5338,63.792155
27.2000,-2731.6270,36714.6562,36816.1346,64.301452
27.2500,-4411.8833,36110.1953,36378.7152,63.537474
27.3000,-5941.8716,34755.1211,35259.3857,61.582502
27.3500,-7270.6675,32687.6934,33486.5332,58.486116
27.4000,-8384.4688,29925.5273,31077.9102,54.279320
27.4500,-9268.6582,26534.3945,28106.6205,49.089795
27.5000,-9882.5596,22628.2559,24692.1637,43.126254
27.5500,-10212.4561,18304.6582,20960.7913,36.609202
27.6000,-10278.3857,13652.3291,17088.9234,29.846767
27.6500,-10081.4258,8774.2373,13364.9686,23.342670
27.7000,-9610.6641,3773.7456,10325.0191,18.033227
27.7500,-8859.0381,-1209.2240,8941.1844,15.616282
27.8000,-7829.9297,-5996.9604,9862.6231,17.225626
27.8500,-6570.7266,-10468.1445,12359.4700,21.586510
27.9000,-5150.0176,-14582.1768,15464.8815,27.010286
27.9500,-3602.3582,-18282.6250,18634.1450,32.545583
28.0000,-1943.5040,-21422.7734,21510.7515,37.569739
28.0500,-202.3495,-23840.1797,23841.0384,41.639716
28.1000,1579.7867,-25494.3223,25543.2221,44.612676
28.1500,3352.7581,-26437.8340,26649.5788,46.544990
28.2000,5078.2568,-26661.1055,27140.4355,47.402299
28.2500,6729.8999,-26063.1895,26918.0497,47.013889
28.3000,8257.8213,-24604.5352,25953.3189,45.328933
28.3500,9623.0811,-22392.5137,24372.6970,42.568288
28.4000,10834.0303,-19570.2012,22368.9290,39.068594
28.4500,11868.9307,-16214.0752,20093.9730,35.095255
28.5000,12642.5850,-12345.7109,17670.6404,30.862768
28.5500,13103.8838,-8012.3774,15359.3607,26.825988
28.6000,13286.1670,-3356.1162,13703.4941,23.933924
28.6500,13214.0400,1434.4626,13291.6717,23.214653
28.7000,12838.8760,6221.9800,14267.0870,24.918271
28.7500,12125.5469,10929.8496,16324.5367,28.511723
28.8000,11118.4795,15473.7412,19054.0613,33.278991
28.8500,9877.0420,19728.2051,22062.5935,38.533562
28.9000,8409.5947,23579.0469,25033.8318,43.722997
28.9500,6709.9214,26964.9336,27787.2397,48.531979
29.0000,4831.4697,29832.6035,30221.3059,52.783212
29.0500,2869.1963,32091.2598,32219.2682,56.272766
29.1000,876.7194,33637.4453,33648.8687,58.769644
29.1500,-1147.4747,34401.3320,34420.4640,60.117278
29.2000,-3184.3257,34366.3008,34513.5127,60.279793
29.2500,-5144.8770,33559.1445,33951.2289,59.297733
29.3000,-6942.2656,32021.5723,32765.4718,57.226741
29.3500,-8557.5684,29784.0527,30989.0589,54.124136
29.4000,-9979.5000,26882.5156,28675.0774,50.082637
29.4500,-11149.8691,23404.5605,25924.7572,45.279048
29.5000,-12000.8379,19469.1934,22870.7149,39.944991
29.5500,-12504.1768,15175.5459,19663.4593,34.343339
29.6000,-12672.3467,10614.7021,16530.5860,28.871599
29.6500,-12521.9111,5875.9341,13832.0230,24.158407
29.7000,-12044.7871,1066.1716,12091.8823,21.119153
29.7500,-11235.3838,-3645.6624,11812.0575,20.630424
29.8000,-10128.3027,-8096.7666,12966.8865,22.647397
29.8500,-8767.0176,-12209.1787,15030.7898,26.252121
29.9000,-7189.0435,-15938.3066,17484.6208,30.537875
29.9500,-5442.2290,-19194.4883,19951.0961,34.845713
30.0000,-3557.6230,-21849.3008,22137.0420,38.663590
30.0500,-1559.5797,-23816.2891,23867.2980,41.685580
30.1000,512.5926,-25083.4551,25088.6921,43.818813
30.1500,2611.8911,-25642.7656,25775.4419,45.018260
30.2000,4676.1147,-25423.0312,25849.4984,45.147604
30.2500,6655.0020,-24361.5840,25254.2239,44.107924
30.3000,8510.4873,-22528.9707,24082.8344,42.062026
30.3500,10177.4541,-20066.1758,22499.5996,39.296818
30.4000,11600.1182,-17028.2930,20604.0167,35.986075
30.4500,12777.5850,-13404.4785,18518.8207,32.344163
30.5000,13717.1865,-9246.6074,16542.7010,28.892759
30.5500,14372.1104,-4679.1489,15114.6284,26.398549
30.6000,14682.3223,184.2670,14683.4785,25.645522
30.6500,14644.3232,5236.1118,15552.2690,27.162913
30.7000,14300.7900,10314.1367,17632.1868,30.795607
30.7500,13687.6699,15259.4434,20498.8517,35.802399
30.8000,12780.0234,19997.9258,23732.8050,41.450680
30.8500,11530.0830,24465.5254,27046.3444,47.237963
30.9000,9968.2559,28515.0488,30207.1868,52.758553
30.9500,8175.1772,32009.1738,33036.6574,57.700382
31.0000,6196.5957,34949.5195,35494.6012,61.993319
31.0500,4060.9360,37344.8086,37564.9561,65.609311
31.1000,1835.0780,39070.6367,39113.7081,68.314293
31.1500,-387.2773,40010.3242,40012.1985,69.883557
31.2000,-2549.2778,40168.3359,40249.1494,70.297406
31.2500,-4632.0801,39598.4492,39868.4505,69.632494
31.3000,-6587.5010,38300.8906,38863.2653,67.876881
31.3500,-8335.7539,36212.8281,37159.8401,64.901753
31.4000,-9833.6855,33332.5938,34752.8873,60.697874
31.4500,-11091.3818,29806.6602,31803.3920,55.546415
31.5000,-12105.1436,25838.1367,28533.2054,49.834850
31.5500,-12813.5352,21532.8047,25056.9025,43.763291
31.6000,-13156.9014,16883.0996,21404.2778,37.383776
31.6500,-13128.8887,11961.1123,17760.5159,31.019741
31.7000,-12747.5732,6981.4399,14534.1366,25.384688
31.7500,-12039.6592,2084.0212,12218.6962,21.340641
31.8000,-11032.1475,-2713.2971,11360.9092,19.842468
31.8500,-9729.4258,-7357.9780,12198.4248,21.305236
31.9000,-8139.1733,-11693.9941,14247.6539,24.884330
31.9500,-6311.4478,-15541.2822,16773.9627,29.296670
32.0000,-4314.6367,-18835.3965,19323.2567,33.749156
32.0500,-2190.0493,-21571.6836,21682.5702,37.869830
32.1000,48.0737,-23657.2734,23657.3223,41.318845
32.1500,2356.6133,-24993.8301,25104.6842,43.846744
32.2000,4638.6260,-25598.1836,26015.0698,45.436784
32.2500,6822.9131,-25508.1484,26404.8817,46.117613
32.3000,8883.2246,-24666.3438,26217.1736,45.789770
32.3500,10783.9189,-22974.6328,25379.6505,44.326989
32.4000,12489.7314,-20450.6699,23962.9567,41.852653
32.4500,13962.2764,-17267.5566,22206.1630,38.784314
32.5000,15154.2256,-13586.6768,20353.0916,35.547820
32.5500,16037.6436,-9453.2910,18616.4100,32.514608
32.6000,16597.3887,-4925.2520,17312.7530,30.237698
32.6500,16807.8438,-180.2361,16808.8101,29.357533
32.7000,16643.3066,4618.8633,17272.3349,30.167105
32.7500,16107.2305,9436.3291,18667.8113,32.604384
32.8000,15229.4980,14208.4990,20828.3234,36.377839
32.8500,14040.2656,18749.4844,23423.7534,40.910904
32.9000,12549.1768,22897.5508,26110.9109,45.604176
32.9500,10773.2139,26604.5703,28703.0538,50.131500
33.0000,8783.7197,29837.2930,31103.3404,54.323735
33.0500,6654.2012,32481.0938,33155.6910,57.908281
33.1000,4402.6650,34407.5352,34688.0662,60.584661
33.1500,2052.1460,35573.1484,35632.2914,62.233803
33.2000,-314.9241,36014.3789,36015.7558,62.903545
33.2500,-2604.1201,35776.4805,35871.1304,62.650949
33.3000,-4773.7612,34845.9648,35171.4382,61.428897
33.3500,-6821.5708,33208.8711,33902.2558,59.212199
33.4000,-8706.7715,30921.0938,32123.5413,56.105574
33.4500,-10333.6436,28028.3984,29872.6515,52.174268
33.5000,-11631.1631,24548.7891,27164.8118,47.444873
33.5500,-12588.0352,20555.9121,24104.0277,42.099042
33.6000,-13212.9541,16171.6885,20883.1431,36.473585
33.6500,-13497.3730,11531.6572,17752.6955,31.006082
33.7000,-13427.4385,6766.1235,15035.8416,26.260944
33.7500,-13010.5020,1960.2338,13157.3431,22.980041
33.8000,-12257.3184,-2818.2937,12577.1472,21.966696
33.8500,-11191.3770,-7441.9888,13439.8703,23.473490
33.9000,-9855.6201,-11744.9580,15332.2303,26.778603
33.9500,-8276.1904,-15614.8076,17672.5082,30.866031
34.0000,-6471.9429,-18995.7637,20068.0114,35.049912
34.0500,-4474.0000,-21817.8965,22271.8945,38.899118
34.1000,-2335.0144,-23986.0449,24099.4324,42.091016
34.1500,-136.9061,-25443.4102,25443.7785,44.438992
34.2000,2049.3047,-26185.0410,26265.1104,45.873494
34.2500,4185.7080,-26210.5410,26542.6565,46.358244
34.3000,6230.6489,-25518.5801,26268.2111,45.878910
34.3500,8123.1924,-24104.9824,25436.9108,44.426997
34.4000,9809.9717,-21989.9941,24078.9407,42.055226
34.4500,11264.0039,-19265.4219,22316.6813,38.977340
34.5000,12467.4434,-16019.0225,20298.9218,35.453210
34.5500,13391.5742,-12282.9668,18171.5584,31.737650
34.6000,14012.8721,-8101.5864,16186.2993,28.270283
34.6500,14327.1904,-3582.8813,14768.3927,25.793829
34.7000,14326.2607,1113.8336,14369.4945,25.097131
34.7500,13997.4443,5870.0938,15178.4864,26.510081
34.8000,13351.5781,10610.8613,17054.4720,29.786596
34.8500,12411.9492,15199.0244,19623.1197,34.272883
34.9000,11207.0576,19484.5508,22477.6747,39.258524
34.9500,9765.2920,23399.9863,25355.8728,44.285460
35.0000,8100.5542,26903.5078,28096.5783,49.072256
35.0500,6235.4722,29893.7500,30537.1479,53.334848
35.1000,4220.5298,32250.5918,32525.5829,56.807762
35.1500,2122.0166,33920.7383,33987.0481,59.360293
35.2000,-27.8916,34892.0781,34892.0893,60.940998
35.2500,-2234.9971,35146.3516,35217.3429,61.509072
35.3000,-4462.4229,34668.4023,34954.4180,61.049859
35.3500,-6614.4307,33460.6562,34108.1546,59.571812
35.4000,-8587.6338,31584.6875,32731.3296,57.167110
35.4500,-10326.3750,29149.8711,30924.8930,54.012067
35.5000,-11845.4434,26212.9590,28765.1481,50.239951
35.5500,-13138.1406,22785.7031,26302.0723,45.938050
35.6000,-14121.8926,18943.7559,23628.2402,41.268052
35.6500,-14744.1094,14809.7969,20897.8191,36.499218
35.7000,-15021.5674,10456.5859,18302.6686,31.966641
35.7500,-14957.3906,5937.6338,16092.8254,28.107026
35.8000,-14529.1094,1387.2046,14595.1826,25.491308
35.8500,-13748.6045,-3003.4236,14072.8348,24.578998
35.9000,-12670.9541,-7127.8350,14538.1948,25.391776
35.9500,-11330.2080,-10988.7754,15783.7511,27.567210
36.0000,-9705.8584,-14518.5898,17464.0527,30.501951
36.0500,-7793.8232,-17542.0215,19195.4734,33.525975
36.1000,-5657.2480,-19959.0137,20745.2810,36.232801
36.1500,-3374.2632,-21784.6074,22044.3819,38.501754
36.2000,-1011.5980,-23041.8398,23064.0351,40.282636
36.2500,1368.7692,-23701.6367,23741.1270,41.465215
36.3000,3733.1177,-23692.4902,23984.7923,41.890790
36.3500,6036.6899,-22971.6699,23751.6156,41.483534
36.4000,8183.8442,-21573.3477,23073.4617,40.299100
36.4500,10088.6768,-19554.0586,22003.2408,38.429899
36.5000,11710.9395,-16951.1914,20603.1307,35.984528
36.5500,13036.9600,-13823.1250,19001.0818,33.186459
36.6000,14050.3213,-10229.6289,17379.7824,30.354768
36.6500,14713.6572,-6214.2383,15972.1153,27.896199
36.7000,15018.6113,-1903.0006,15138.6954,26.440584
36.7500,15006.0918,2529.0952,15217.7237,26.578611
36.8000,14704.8555,7005.0435,16288.1370,28.448148
36.8500,14093.9316,11471.9971,18172.6615,31.739576
36.9000,13126.5293,15798.3896,20540.0800,35.874406
36.9500,11816.4541,19870.8770,23118.8308,40.378340
37.0000,10248.5420,23626.3574,25753.3955,44.979755
37.0500,8462.6904,26983.1895,28279.1379,49.391107
37.1000,6459.5020,29849.0977,30540.0360,53.339892
37.1500,4297.0063,32162.3359,32448.1142,56.672458
37.2000,2056.5337,33890.9102,33953.2491,59.301261
37.2500,-225.1864,34977.5664,34978.2913,61.091555
37.3000,-2522.3921,35336.0703,35425.9838,61.873475
37.3500,-4769.2310,34925.5078,35249.6335,61.565470
37.4000,-6883.4316,33770.3125,34464.7013,60.194541
37.4500,-8811.3564,31943.7949,33136.7777,57.875248
37.5000,-10524.2031,29516.3008,31336.4143,54.730812
37.5500,-11978.7441,26495.1484,29077.1938,50.784956
37.6000,-13112.0332,22910.9980,26397.7129,46.105092
37.6500,-13891.0244,18919.7383,23471.6224,40.994510
37.7000,-14311.3984,14701.0713,20516.7644,35.833684
37.7500,-14356.0635,10317.7090,17679.1311,30.877598
37.8000,-14022.2178,5781.5122,15167.3490,26.490629
37.8500,-13328.5977,1199.2078,13382.4368,23.373179
37.9000,-12285.8877,-3253.2039,12709.3026,22.197513
37.9500,-10920.7188,-7467.8896,13229.9461,23.106846
38.0000,-9269.2949,-11409.3164,14700.0792,25.674516
38.0500,-7360.8472,-14996.1240,16705.2628,29.176682
38.1000,-5270.2964,-18107.2871,18858.6816,32.937749
38.1500,-3110.3870,-20683.0508,20915.6185,36.530305
38.2000,-942.2697,-22709.6973,22729.2372,39.697892
38.2500,1243.6234,-24140.7812,24172.7929,42.219144
38.3000,3448.6963,-24905.4883,25143.1273,43.913888
38.3500,5598.1958,-24961.7129,25581.7690,44.680000
38.4000,7584.2012,-24317.2754,25472.5340,44.489215
38.4500,9364.9277,-23021.5859,24853.4764,43.407996
38.5000,10966.4648,-21131.0312,23807.2223,41.580654
38.5500,12381.0312,-18693.1289,22421.4853,39.160386
38.6000,13520.7109,-15749.3711,20756.9823,36.253238
38.6500,14297.4287,-12353.0039,18894.7922,33.000818
38.7000,14707.9434,-8605.0703,17040.2709,29.761793
38.7500,14813.6250,-4630.0015,15520.3221,27.107116
38.8000,14642.9287,-510.0002,14651.8074,25.590207
38.8500,14155.6113,3703.9199,14632.1685,25.555906
38.9000,13321.4180,7901.6138,15488.5660,27.051653
38.9500,12174.1309,11930.9102,17045.7056,29.771285
39.0000,10781.9521,15693.6387,19040.5039,33.255312
39.0500,9195.9922,19121.2070,21217.6066,37.057745
39.1000,7431.7153,22128.7598,23343.3588,40.770490
39.1500,5509.2056,24631.0098,25239.6115,44.082403
39.2000,3496.4690,26570.8984,26799.9616,46.807642
39.2500,1474.0769,27921.8926,27960.7759,48.835069
39.3000,-530.1685,28653.2637,28658.1681,50.053104
39.3500,-2510.3936,28729.5469,28839.0177,50.368968
39.4000,-4428.5459,28138.8203,28485.1756,49.750963
39.4500,-6218.1147,26917.1367,27626.0240,48.250406
39.5000,-7804.6792,25134.1973,26318.0715,45.965994
39.5500,-9157.4014,22826.8652,24595.1982,42.956898
39.6000,-10287.3525,20007.1836,22497.0446,39.292355
39.6500,-11179.8643,16747.7188,20136.4209,35.169393
39.7000,-11785.6240,13174.5479,17676.8109,30.873546
39.7500,-12068.9297,9402.5439,15299.2450,26.720993
39.8000,-12052.2363,5527.1440,13259.1750,23.157896
39.8500,-11791.7441,1615.8328,11901.9387,20.787406
39.9000,-11298.8223,-2255.5862,11521.7643,20.123410
39.9500,-10538.2490,-5937.9351,12096.0227,21.126385
40.0000,-9513.0176,-9291.7070,13297.8691,23.225477
40.0500,-8276.2217,-12281.2939,14809.6599,25.865905
40.1000,-6864.6279,-14905.9307,16410.6638,28.662148
40.1500,-5290.7603,-17096.8359,17896.7579,31.257695
40.2000,-3566.1846,-18745.6289,19081.8310,33.327492
40.2500,-1725.8147,-19818.1582,19893.1604,34.744525
40.3000,156.1039,-20333.8027,20334.4019,35.515178
40.3500,2029.7871,-20263.4551,20364.8631,35.568380
40.4000,3891.3872,-19557.2480,19940.6330,34.827438
40.4500,5708.7544,-18223.8301,19097.0642,33.354098
40.5000,7410.9995,-16330.6104,17933.5370,31.321932
40.5500,8932.9658,-13959.0264,16572.6369,28.945044
40.6000,10235.3965,-11164.6484,15146.3763,26.453999
40.6500,11297.3643,-7971.7095,13826.7347,24.149171
40.7000,12092.0205,-4425.5518,12876.4307,22.489411
40.7500,12582.7314,-612.2092,12597.6161,22.002446
40.8000,12749.2676,3383.4028,13190.5739,23.038080
40.8500,12605.0801,7466.3320,14650.3979,25.587745
40.9000,12171.1514,11500.4668,16745.0787,29.246223
40.9500,11446.0029,15347.3584,19145.5580,33.438795
41.0000,10428.1553,18923.1133,21606.2639,37.736556
41.0500,9151.9014,22184.0996,23997.7410,41.913406
41.1000,7667.0078,25066.5352,26212.8631,45.782241
41.1500,5998.3647,27461.5234,28108.9959,49.093944
41.2000,4158.3530,29262.8242,29556.8060,51.622626
41.2500,2187.6348,30455.4199,30533.8885,53.329155
41.3000,163.2363,31068.0352,31068.4640,54.262822
41.3500,-1838.8463,31060.0312,31114.4162,54.343080
41.4000,-3779.5999,30383.9160,30618.0948,53.476226
41.4500,-5637.1963,29082.8809,29624.1783,51.740295
41.5000,-7372.0635,27264.6738,28243.7561,49.329310
41.5500,-8933.1807,24996.4238,26544.7343,46.361873
41.6000,-10272.3320,22268.5996,24523.6892,42.832004
41.6500,-11367.8760,19112.3672,22237.6074,38.839233
41.7000,-12223.9268,15654.4688,19861.6912,34.689562
41.7500,-12804.0381,12008.8555,17554.3727,30.659700
41.8000,-13062.6328,8197.2881,15421.6701,26.934815
41.8500,-13024.6885,4233.2095,13695.3486,23.919697
41.9000,-12713.0742,239.3790,12715.3277,22.208036
41.9500,-12113.3018,-3607.8340,12639.1671,22.075017
42.0000,-11240.2588,-7203.8525,13350.6146,23.317600
42.0500,-10143.1357,-10499.4385,14598.6784,25.497414
42.1000,-8878.6562,-13418.1748,16089.6846,28.101540
42.1500,-7462.2046,-15860.1055,17527.9047,30.613472
42.2000,-5875.4888,-17760.3906,18707.0266,32.672875
42.2500,-4145.7305,-19104.8203,19549.4563,34.144226
42.3000,-2321.1641,-19885.2129,20020.2271,34.966454
42.3500,-419.4545,-20072.6641,20077.0462,35.065692
42.4000,1523.3988,-19655.0117,19713.9603,34.431542
42.4500,3428.2109,-18661.4668,18973.7443,33.138713
42.5000,5242.3296,-17135.8477,17919.8017,31.297943
42.5500,6956.1299,-15116.7451,16640.4245,29.063438
42.6000,8531.2227,-12631.0986,15242.2575,26.621461
42.6500,9890.5566,-9702.5508,13855.0569,24.198637
42.7000,10986.5986,-6399.7446,12714.6404,22.206835
42.7500,11835.4033,-2824.6047,12167.7921,21.251734
42.8000,12463.2725,971.2332,12501.0581,21.833802
42.8500,12837.7803,4936.2686,13754.1030,24.022315
42.9000,12893.9531,8917.4688,15677.2216,27.381150
42.9500,12601.9170,12748.2295,17925.5590,31.307998
43.0000,11969.2578,16383.0488,20289.5890,35.436910
43.0500,11025.4668,19849.0371,22705.6203,39.656644
43.1000,9813.9434,23067.9375,25068.7699,43.784018
43.1500,8385.2246,25861.0781,27186.5289,47.482803
43.2000,6790.4160,28156.1426,28963.3927,50.586196
43.2500,5059.1743,29969.5098,30393.5316,53.084014
43.3000,3224.1294,31242.5137,31408.4331,54.856597
43.3500,1341.1263,31877.0273,31905.2267,55.724275
43.4000,-556.3969,31839.7500,31844.6111,55.618406
