# ABAQUS Dynamic Analysis - Stress History
# ODB: tree_H8m_DBH25cm.odb
# f1=0.5942 Hz  U1_tip_max=0.0000 m  U2_tip_max=0.0000 m
# sigma_max_SM2=22.621 MPa  sigma_max_Mres=23.272 MPa
# DAF_SM2=1.257  DAF_Mres=1.293
time_s,SM1_Nm,SM2_Nm,Mres_Nm,sigma_bending_MPa
23.7500,3174.7285,-13102.9307,13482.0508,5.086187
23.8000,1994.6327,-15163.5293,15294.1551,5.769814
23.8500,721.7408,-16037.0264,16053.2590,6.056191
23.9000,-412.8307,-15789.3906,15794.7867,5.958681
23.9500,-1441.7002,-14458.6006,14530.3004,5.481645
24.0000,-2560.5212,-12127.6260,12394.9821,4.676083
24.0500,-3676.5530,-8917.7188,9645.8670,3.638963
24.1000,-4476.5957,-4840.5674,6593.2543,2.487346
24.1500,-4872.3867,63.4050,4872.7993,1.838294
24.2000,-5024.1538,5586.4424,7513.3521,2.834458
24.2500,-5060.8140,11497.8809,12562.3685,4.739231
24.3000,-4928.7285,17673.2012,18347.5994,6.921745
24.3500,-4551.8159,24060.3105,24487.0899,9.237906
24.4000,-4033.3354,30386.7129,30653.2236,11.564117
24.4500,-3463.3411,36120.6211,36286.2784,13.689222
24.5000,-2737.4875,41014.0781,41105.3335,15.507240
24.5500,-1773.4182,45253.4141,45288.1496,17.085233
24.6000,-712.8720,48871.6797,48876.8786,18.439104
24.6500,203.1056,51466.0977,51466.4984,19.416054
24.7000,896.6197,52631.3047,52638.9415,19.858365
24.7500,1479.5194,52375.4609,52396.3537,19.766847
24.8000,1970.7610,51019.0078,51057.0569,19.261589
24.8500,2193.6392,48793.8633,48843.1484,18.426379
24.9000,2094.4512,45574.5742,45622.6757,17.211436
24.9500,1831.9333,41131.8789,41172.6541,15.532637
25.0000,1495.7450,35641.1211,35672.4931,13.457668
25.0500,1045.2335,29537.2383,29555.7263,11.150080
25.1000,407.5865,23010.7109,23014.3204,8.682294
25.1500,-361.4408,16112.2324,16116.2860,6.079968
25.2000,-1029.6486,9032.5361,9091.0332,3.429648
25.2500,-1554.6071,2080.5457,2597.2049,0.979812
25.3000,-2157.7588,-4416.3218,4915.2641,1.854314
25.3500,-2918.7869,-10318.9590,10723.8161,4.045626
25.4000,-3646.1714,-15654.5908,16073.6051,6.063867
25.4500,-4185.0083,-20198.6875,20627.6822,7.781920
25.5000,-4691.7192,-23515.2344,23978.7088,9.046116
25.5500,-5331.4072,-25477.3516,26029.2018,9.819677
25.6000,-5921.3647,-26263.9648,26923.1946,10.156941
25.6500,-6225.1079,-26038.6660,26772.4503,10.100072
25.7000,-6266.7925,-24803.4824,25582.9128,9.651311
25.7500,-6198.6943,-22412.8301,23254.2203,8.772798
25.8000,-6086.6445,-18904.7617,19860.4445,7.492475
25.8500,-5836.2144,-14561.3740,15687.4157,5.918174
25.9000,-5299.1597,-9533.0420,10906.8778,4.114687
25.9500,-4490.9688,-3809.4822,5889.0538,2.221682
26.0000,-3599.5730,2465.9192,4363.2194,1.646051
26.0500,-2754.3196,8901.0557,9317.4604,3.515069
26.1000,-1913.5009,15125.7783,15246.3325,5.751773
26.1500,-1021.6754,21048.6250,21073.4059,7.950072
26.2000,-156.0930,26792.7031,26793.1578,10.107884
26.2500,629.1398,32350.9395,32357.0564,12.206899
26.3000,1423.3853,37335.1094,37362.2325,14.095132
26.3500,2249.2134,41335.4258,41396.5746,15.617113
26.4000,2970.0981,44372.9062,44472.1968,16.777410
26.4500,3490.2344,46546.3828,46677.0553,17.609207
26.5000,3834.6055,47685.3633,47839.2942,18.047668
26.5500,4097.8711,47676.5742,47852.3592,18.052597
26.6000,4385.0464,46570.5664,46776.5570,17.646744
26.6500,4621.2207,44438.7617,44678.3977,16.855201
26.7000,4586.6182,41364.9609,41618.4702,15.700824
26.7500,4277.8701,37384.1094,37628.0721,14.195422
26.8000,3894.4570,32638.7363,32870.2587,12.400508
26.8500,3493.6775,27480.2930,27701.4852,10.450556
26.9000,2976.7734,22082.8574,22282.5890,8.406244
26.9500,2272.0740,16433.7148,16590.0363,6.258693
27.0000,1405.5137,10673.5996,10765.7418,4.061442
27.0500,500.2126,5022.1387,5046.9882,1.904007
27.1000,-341.1717,-250.4545,423.2323,0.159667
27.1500,-1129.7166,-4924.6074,5052.5259,1.906097
27.2000,-1901.2086,-9046.6641,9244.2807,3.487462
27.2500,-2595.7727,-12622.3906,12886.5349,4.861525
27.3000,-3056.6702,-15421.4023,15721.4148,5.931001
27.3500,-3185.5764,-17257.1230,17548.6807,6.620348
27.4000,-3062.2886,-18126.0176,18382.8759,6.935053
27.4500,-2781.8591,-18058.0215,18271.0394,6.892862
27.5000,-2286.6265,-17028.2656,17181.1085,6.481679
27.5500,-1542.4746,-15046.6709,15125.5259,5.706198
27.6000,-650.6976,-12167.5801,12184.9667,4.596854
27.6500,310.8070,-8512.9990,8518.6709,3.213721
27.7000,1331.3882,-4320.3594,4520.8516,1.705519
27.7500,2455.0769,280.8009,2471.0831,0.932231
27.8000,3739.9294,5365.7339,6540.5025,2.467445
27.8500,5078.7285,10855.6309,11984.9157,4.521383
27.9000,6252.9023,16333.5674,17489.5458,6.598039
27.9500,7191.3276,21386.7656,22563.4425,8.512198
28.0000,7963.0771,25989.0723,27181.6570,10.254448
28.0500,8619.0869,30348.9922,31549.1678,11.902118
28.1000,9139.7861,34365.2734,35559.9172,13.415198
28.1500,9446.7197,37566.0703,38735.6445,14.613261
28.2000,9519.1787,39674.6953,40800.6889,15.392311
28.2500,9434.5195,40915.0586,41988.7149,15.840501
28.3000,9197.1953,41563.2227,42568.6490,16.059285
28.3500,8782.8955,41460.7344,42380.7946,15.988416
28.4000,8307.1055,40231.6055,41080.2882,15.497792
28.4500,7831.1943,37758.4883,38562.0415,14.547768
28.5000,7205.1504,34344.0938,35091.7507,13.238579
28.5500,6323.3950,30415.1895,31065.5609,11.719674
28.6000,5319.1372,26055.7031,26593.0985,10.032410
28.6500,4337.0815,21051.5723,21493.6961,8.108629
28.7000,3295.8025,15381.7246,15730.8540,5.934562
28.7500,2074.8640,9414.0039,9639.9445,3.636728
28.8000,747.4285,3585.8699,3662.9376,1.381866
28.8500,-532.1885,-1927.8347,1999.9428,0.754491
28.9000,-1734.3027,-7095.0186,7303.9095,2.755445
28.9500,-2934.2361,-11718.9434,12080.7026,4.557519
29.0000,-4107.1108,-15478.8213,16014.4394,6.041546
29.0500,-5085.8809,-18217.8125,18914.4092,7.135577
29.1000,-5767.7217,-20031.7266,20845.5435,7.864110
29.1500,-6240.7383,-21082.8398,21987.1087,8.294772
29.2000,-6624.0791,-21376.0684,22378.8901,8.442574
29.2500,-6841.0527,-20744.9609,21843.8414,8.240724
29.3000,-6732.9028,-19070.3203,20223.9733,7.629619
29.3500,-6309.9551,-16470.1172,17637.4684,6.653844
29.4000,-5674.9209,-13186.2305,14355.5356,5.415714
29.4500,-4838.4102,-9298.8916,10482.3470,3.954530
29.5000,-3725.8684,-4759.6938,6044.5662,2.280350
29.5500,-2291.2659,334.7326,2315.5874,0.873570
29.6000,-611.9992,5726.4424,5759.0525,2.172638
29.6500,1149.5701,11102.7891,11162.1430,4.210987
29.7000,2908.3792,16242.9180,16501.2440,6.225196
29.7500,4677.4204,21188.1992,21698.3421,8.185833
29.8000,6412.9619,25984.2559,26763.9241,10.096855
29.8500,8011.9478,30361.4863,31400.8146,11.846151
29.9000,9359.8193,33939.2969,35206.2791,13.281786
29.9500,10345.2871,36571.9414,38006.9976,14.338374
30.0000,10994.5527,38372.2969,39916.3295,15.058681
30.0500,11404.2021,39420.1055,41036.5757,15.481301
30.1000,11586.4531,39573.6445,41234.9274,15.556130
30.1500,11509.4688,38692.3672,40367.8975,15.229038
30.2000,11127.2539,36963.5156,38602.0371,14.562856
30.2500,10464.7881,34743.3438,36285.1447,13.688794
30.3000,9603.6035,32051.7363,33459.5727,12.622830
30.3500,8507.2422,28631.5156,29868.6601,11.268136
30.4000,7125.1177,24509.7910,25524.4424,9.629253
30.4500,5598.1143,20101.7656,20866.7167,7.872097
30.5000,4127.6323,15792.0820,16322.5979,6.157801
30.5500,2717.8079,11711.2598,12022.4825,4.535556
30.6000,1248.9349,7908.7715,8006.7787,3.020607
30.6500,-269.0549,4466.8892,4474.9848,1.688216
30.7000,-1655.3102,1410.6771,2174.8705,0.820483
30.7500,-2716.8770,-1206.8293,2972.8534,1.121527
30.8000,-3506.0083,-3160.9822,4720.5829,1.780869
30.8500,-4275.0942,-4269.0962,6041.6565,2.279252
30.9000,-5071.9741,-4628.9600,6866.7454,2.590522
30.9500,-5708.8271,-4352.3857,7178.7164,2.708215
31.0000,-6079.3076,-3183.6418,6862.4745,2.588911
31.0500,-6220.8218,-890.1459,6284.1852,2.370748
31.1000,-6147.3110,2246.6406,6544.9849,2.469136
31.1500,-5773.0029,5836.6299,8209.3734,3.097037
31.2000,-5046.7432,9791.6172,11015.6881,4.155736
31.2500,-4048.3125,14162.1934,14729.4452,5.556774
31.3000,-2854.6055,18820.0078,19035.2690,7.181173
31.3500,-1455.7274,23319.3457,23364.7390,8.814492
31.4000,122.6916,27240.5117,27240.7880,10.276755
31.4500,1733.6475,30623.1602,30672.1938,11.571274
31.5000,3231.6694,33802.8047,33956.9329,12.810462
31.5500,4630.6260,36825.3594,37115.3579,14.001997
31.6000,6017.2886,39214.1016,39673.0831,14.966915
31.6500,7393.6089,40598.8516,41266.5991,15.568079
31.7000,8686.0078,41193.8555,42099.6492,15.882352
31.7500,9760.1943,41195.1211,42335.5571,15.971350
31.8000,10500.0049,40382.2031,41724.9617,15.740999
31.8500,10957.7393,38486.4219,40015.9558,15.096266
31.9000,11254.6572,35570.1328,37308.1983,14.074748
31.9500,11362.7256,32021.0996,33977.3800,12.818176
32.0000,11156.2285,28055.9238,30192.6530,11.390364
32.0500,10624.4902,23591.1504,25873.1940,9.760822
32.1000,9926.9951,18715.2148,21185.0065,7.992174
32.1500,9184.4346,13701.3535,16494.8758,6.222794
32.2000,8296.5752,8680.2188,12007.4709,4.529892
32.2500,7176.3408,3742.3960,8093.5403,3.053338
32.3000,5919.3989,-818.7605,5975.7554,2.254391
32.3500,4654.5376,-4553.1787,6511.2331,2.456403
32.4000,3502.2505,-7187.5752,7995.4359,3.016327
32.4500,2503.7358,-8882.6484,9228.7668,3.481609
32.5000,1600.1029,-9906.5859,10034.9775,3.785757
32.5500,804.6719,-10206.4727,10238.1434,3.862403
32.6000,204.7958,-9619.6328,9621.8126,3.629888
32.6500,-190.9956,-8268.7314,8270.9370,3.120262
32.7000,-463.1650,-6347.7383,6364.6134,2.401090
32.7500,-647.0419,-3769.6089,3824.7372,1.442906
32.8000,-682.8521,-482.2377,835.9666,0.315374
32.8500,-500.9566,3248.0857,3286.4903,1.239849
32.9000,-150.4465,7155.8442,7157.4256,2.700183
32.9500,252.4656,11203.4463,11206.2905,4.227642
33.0000,746.1041,15384.0947,15402.1765,5.810566
33.0500,1428.2588,19487.9941,19540.2620,7.371684
33.1000,2212.9927,23206.9570,23312.2327,8.794683
33.1500,2952.4290,26368.3711,26533.1459,10.009793
33.2000,3651.1550,29003.8027,29232.7129,11.028221
33.2500,4405.9697,31235.8750,31545.0861,11.900578
33.3000,5207.5342,33006.0234,33414.3082,12.605754
33.3500,5889.0303,34116.0703,34620.6143,13.060840
33.4000,6339.1440,34499.6484,35077.2076,13.233093
33.4500,6665.2158,34102.6914,34747.9303,13.108871
33.5000,7011.4316,32820.1719,33560.7487,12.660999
33.5500,7365.0337,30689.4082,31560.7905,11.906503
33.6000,7594.5317,27833.3223,28850.8360,10.884156
33.6500,7602.8174,24406.4395,25563.1985,9.643874
33.7000,7403.4844,20620.7598,21909.5256,8.265504
33.7500,7047.2505,16564.6602,18001.4362,6.791153
33.8000,6580.6191,12197.5518,13859.4667,5.228569
33.8500,5976.0459,7648.9922,9706.7093,3.661916
33.9000,5152.0703,3257.7595,6095.6399,2.299618
33.9500,4160.1123,-727.1972,4223.1919,1.593225
34.0000,3145.2803,-4259.2842,5294.7417,1.997474
34.0500,2200.8762,-7308.8022,7632.9841,2.879590
34.1000,1323.5696,-9730.4863,9820.0917,3.704690
34.1500,419.8715,-11383.2783,11391.0192,4.297332
34.2000,-543.6077,-12246.2383,12258.2977,4.624518
34.2500,-1463.6191,-12356.6006,12442.9803,4.694191
34.3000,-2258.1934,-11765.1201,11979.8785,4.519483
34.3500,-2950.2673,-10440.9072,10849.7291,4.093127
34.4000,-3564.8684,-8319.5361,9051.1308,3.414595
34.4500,-4043.9702,-5562.7783,6877.3685,2.594530
34.5000,-4298.7427,-2393.3486,4920.0921,1.856135
34.5500,-4305.2476,1177.0381,4463.2472,1.683787
34.6000,-4084.0947,5206.7065,6617.3728,2.496445
34.6500,-3630.8511,9606.4082,10269.6718,3.874297
34.7000,-2959.5085,14065.7764,14373.7523,5.422587
34.7500,-2122.9609,18327.2734,18449.8215,6.960309
34.8000,-1143.7534,22347.2988,22376.5488,8.441691
34.8500,-44.6191,25987.1445,25987.1828,9.803825
34.9000,1145.2363,29024.6973,29047.2824,10.958266
34.9500,2396.3091,31421.9648,31513.2063,11.888551
35.0000,3607.0906,33225.7305,33420.9555,12.608261
35.0500,4661.2383,34350.8828,34665.6933,13.077846
35.1000,5523.4775,34645.4883,35083.0253,13.235287
35.1500,6230.7397,34083.4961,34648.3307,13.071296
35.2000,6730.9092,32726.3730,33411.3848,12.604651
35.2500,6819.2451,30643.2305,31392.8284,11.843138
35.3000,6397.0566,27921.2051,28644.6509,10.806371
35.3500,5599.7666,24626.3184,25254.9588,9.527589
35.4000,4660.2393,20921.7246,21434.4673,8.086285
35.4500,3690.5964,17129.5078,17522.5723,6.610498
35.5000,2533.6404,13427.8682,13664.8080,5.155133
35.5500,1058.1824,9768.6719,9825.8180,3.706850
35.6000,-536.5038,6200.7383,6223.9048,2.348006
35.6500,-2025.3221,2911.0461,3546.2825,1.337857
35.7000,-3412.3611,-38.5162,3412.5784,1.287416
35.7500,-4724.9883,-2680.0149,5432.1261,2.049303
35.8000,-5897.1235,-4874.8174,7651.1379,2.886439
35.8500,-6874.2690,-6319.0229,9337.3243,3.522563
35.9000,-7675.7539,-6915.6558,10331.6742,3.897688
35.9500,-8302.6543,-6934.2573,10817.4855,4.080963
36.0000,-8620.5020,-6514.9209,10805.4268,4.076414
36.0500,-8479.6484,-5427.7295,10068.0030,3.798216
36.1000,-7886.9736,-3566.8877,8656.0407,3.265545
36.1500,-6930.8970,-1161.8789,7027.6095,2.651209
36.2000,-5721.4399,1467.0833,5906.5394,2.228278
36.2500,-4362.0391,4131.5991,6008.1192,2.266600
36.3000,-2806.8794,6903.5986,7452.3987,2.811463
36.3500,-1007.8535,9933.9082,9984.9036,3.766866
36.4000,847.6183,13131.3320,13158.6602,4.964186
36.4500,2524.6260,16244.6455,16439.6546,6.201961
36.5000,3949.6816,19125.1621,19528.7432,7.367339
36.5500,5184.0039,21713.5273,22323.7803,8.421784
36.6000,6288.5923,24045.8496,24854.5625,9.376537
36.6500,7181.1792,26215.8828,27181.6454,10.254443
36.7000,7789.4414,28022.2598,29084.7458,10.972400
36.7500,8227.3047,29107.5879,30247.9787,11.411236
36.8000,8625.7266,29527.4531,30761.5612,11.604988
36.8500,8924.6260,29519.5801,30839.1724,11.634268
36.9000,8881.1611,29038.3828,30366.1440,11.455815
36.9500,8385.1523,28021.2285,29248.9321,11.034340
37.0000,7628.2993,26572.3965,27645.6725,10.429500
37.0500,6731.7144,24784.3340,25682.2738,9.688796
37.1000,5609.4453,22729.1816,23411.1421,8.831998
37.1500,4262.6606,20502.9277,20941.3543,7.900255
37.2000,2791.0244,18208.9902,18421.6487,6.949680
37.2500,1230.7141,15866.4590,15914.1188,6.003699
37.3000,-405.2549,13387.5879,13393.7202,5.052863
37.3500,-2046.4924,10750.1455,10943.2061,4.128392
37.4000,-3598.3821,8058.6309,8825.5246,3.329484
37.4500,-4991.3760,5531.7686,7450.7917,2.810857
37.5000,-6186.5269,3378.5200,7048.9369,2.659255
37.5500,-7130.8877,1538.8167,7295.0337,2.752096
37.6000,-7734.1914,-118.3075,7735.0962,2.918113
37.6500,-7965.7817,-1374.5403,8083.5042,3.049552
37.7000,-7844.0811,-1875.4268,8065.1617,3.042632
37.7500,-7331.3198,-1647.0131,7514.0470,2.834721
37.8000,-6443.5488,-1017.7272,6523.4263,2.461003
37.8500,-5269.7954,-124.6096,5271.2685,1.988619
37.9000,-3829.2224,1184.5093,4008.2423,1.512134
37.9500,-2151.9133,2970.2041,3667.8118,1.383705
38.0000,-305.5613,5022.2300,5031.5168,1.898171
38.0500,1675.0223,7148.2935,7341.9207,2.769785
38.1000,3634.2683,9308.9062,9993.1798,3.769989
38.1500,5296.7744,11425.7451,12593.7870,4.751084
38.2000,6558.6875,13356.5518,14879.9817,5.613565
38.2500,7573.1167,15023.2012,16824.0503,6.346977
38.3000,8510.3438,16414.2207,18489.2561,6.975186
38.3500,9303.6094,17548.4844,19862.1865,7.493132
38.4000,9718.3604,18433.9668,20838.8498,7.861584
38.4500,9696.7178,18974.6152,21308.7390,8.038853
38.5000,9462.9756,19021.8125,21245.6409,8.015049
38.5500,9198.6865,18516.1641,20675.2065,7.799849
38.6000,8776.0342,17554.9023,19626.3438,7.404159
38.6500,7947.7070,16300.3486,18134.7019,6.841428
38.7000,6710.5479,14757.2168,16211.3201,6.115820
38.7500,5362.3608,12809.2090,13886.3512,5.238712
38.8000,4152.2646,10517.3535,11307.3439,4.265765
38.8500,3001.6597,8157.6963,8692.4087,3.279265
38.9000,1718.2438,5859.3647,6106.1049,2.303566
38.9500,317.0281,3523.0542,3537.2896,1.334464
39.0000,-973.9165,1147.1395,1504.8064,0.567698
39.0500,-1958.0787,-1137.9424,2264.7263,0.854382
39.1000,-2674.2014,-3208.3669,4176.7178,1.575693
39.1500,-3266.7180,-4990.8662,5964.9134,2.250300
39.2000,-3695.4871,-6454.2915,7437.3721,2.805794
39.2500,-3771.8999,-7544.1479,8434.5360,3.181981
39.3000,-3482.1841,-8206.7744,8914.9735,3.363229
39.3500,-3008.3398,-8432.7900,8953.3266,3.377698
39.4000,-2485.8076,-8251.3789,8617.6849,3.251075
39.4500,-1882.7234,-7652.9966,7881.1804,2.973224
39.5000,-1041.2755,-6546.5273,6628.8215,2.500764
39.5500,50.0291,-4945.2036,4945.4567,1.865704
39.6000,1163.5127,-3029.4360,3245.1879,1.224267
39.6500,2137.7019,-900.5605,2319.6505,0.875102
39.7000,3037.9937,1486.5421,3382.1905,1.275952
39.7500,3985.1851,4169.7935,5767.9179,2.175983
39.8000,4897.2427,7120.4980,8642.0182,3.260255
39.8500,5503.2598,10153.5654,11549.0588,4.356954
39.9000,5687.5918,13036.5391,14223.2223,5.365798
39.9500,5624.1753,15821.7930,16791.6789,6.334764
40.0000,5460.7578,18651.5547,19434.5149,7.331790
40.0500,5129.3579,21344.6758,21952.3460,8.281658
40.1000,4543.5166,23537.1484,23971.6687,9.043460
40.1500,3743.2966,25088.8164,25366.5326,9.569681
40.2000,2886.4937,26137.1387,26296.0427,9.920344
40.2500,2103.4988,26733.9062,26816.5332,10.116702
40.3000,1316.5826,26745.5352,26777.9208,10.102136
40.3500,450.3837,26146.8672,26150.7459,9.865530
40.4000,-352.2832,25080.1523,25082.6264,9.462575
40.4500,-950.5722,23674.6699,23693.7457,8.938612
40.5000,-1365.4205,21946.2656,21988.7005,8.295373
40.5500,-1703.4508,19816.6270,19889.7071,7.503515
40.6000,-2032.9875,17276.5098,17395.7129,6.562640
40.6500,-2303.8621,14545.4385,14726.7634,5.555762
40.7000,-2441.1064,11909.9609,12157.5561,4.586513
40.7500,-2478.4688,9503.8320,9821.6918,3.705294
40.8000,-2502.3784,7377.4175,7790.2623,2.938924
40.8500,-2500.7903,5554.0918,6091.1319,2.297917
40.9000,-2383.5911,3995.2322,4652.2453,1.755088
40.9500,-2139.7810,2667.5876,3419.7495,1.290122
41.0000,-1853.9777,1634.8121,2471.8098,0.932505
41.0500,-1565.4956,1025.3330,1871.3857,0.705992
41.1000,-1232.8243,908.4987,1531.4130,0.577735
41.1500,-852.2505,1199.5276,1471.4610,0.555118
41.2000,-502.7352,1722.5000,1794.3659,0.676936
41.2500,-250.2645,2490.5378,2503.0803,0.944302
41.3000,-50.1129,3659.8579,3660.2010,1.380833
41.3500,206.3216,5157.6177,5161.7428,1.947299
41.4000,534.9849,6779.6143,6800.6895,2.565602
41.4500,837.9672,8496.9512,8538.1712,3.221078
41.5000,1035.2098,10461.7236,10512.8170,3.966025
41.5500,1132.5116,12738.4600,12788.7038,4.824617
41.6000,1203.1490,15092.3291,15140.2102,5.711738
41.6500,1256.0558,17268.6270,17314.2471,6.531906
41.7000,1166.8231,19282.5254,19317.7965,7.287758
41.7500,932.8143,21202.0039,21222.5143,8.006324
41.8000,684.0273,22835.1992,22845.4419,8.618584
41.8500,385.9289,23857.8516,23860.9728,9.001699
41.9000,-23.6547,24220.5879,24220.5994,9.137370
41.9500,-494.7105,24156.0879,24161.1531,9.114944
42.0000,-1027.2504,23810.3848,23832.5338,8.990970
42.0500,-1662.0352,23132.4297,23192.0604,8.749348
42.1000,-2445.5286,22065.0742,22200.1827,8.375156
42.1500,-3337.5791,20665.0059,20932.7949,7.897026
42.2000,-4160.1436,19044.1621,19493.2528,7.353950
42.2500,-4814.8301,17251.5859,17910.8851,6.756992
42.3000,-5279.8384,15269.5566,16156.6102,6.095181
42.3500,-5467.1353,13121.5361,14214.9315,5.362671
42.4000,-5356.4688,10890.0635,12136.1131,4.578423
42.4500,-5061.2192,8657.1816,10028.0972,3.783161
42.5000,-4606.4761,6481.8960,7952.0185,2.999948
42.5500,-3890.7427,4396.7319,5871.0417,2.214887
42.6000,-2927.3000,2488.0239,3841.7898,1.449339
42.6500,-1880.8809,960.2933,2111.8418,0.796705
42.7000,-855.2414,-56.9907,857.1381,0.323361
42.7500,236.1102,-602.3978,647.0171,0.244091
42.8000,1530.1284,-612.3321,1648.1030,0.621757
42.8500,2959.6584,37.7025,2959.8986,1.116640
42.9000,4277.4404,1195.8488,4441.4582,1.675567
42.9500,5297.3081,2598.3804,5900.2588,2.225909
43.0000,5971.4062,4280.6362,7347.2130,2.771781
43.0500,6354.3623,6530.5918,9111.8906,3.437517
43.1000,6531.9922,9368.9580,11421.2213,4.308726
43.1500,6551.5864,12406.5771,14030.1975,5.292978
43.2000,6435.3950,15428.6172,16716.9536,6.306574
43.2500,6162.2852,18504.1328,19503.2482,7.357721
43.3000,5728.0068,21538.0098,22286.6760,8.407786
43.3500,5193.8975,24275.8223,24825.2315,9.365472
43.4000,4535.9404,26525.2793,26910.3177,10.152083
43.4500,3665.9814,28296.0273,28532.5180,10.764068
43.5000,2629.3865,29614.2812,29730.7808,11.216120
43.5500,1558.7859,30176.4824,30216.7157,11.399442
43.6000,518.2773,29795.9883,29800.4954,11.242421
43.6500,-524.3661,28763.8320,28768.6112,10.853136
43.7000,-1640.3582,27304.8789,27354.1073,10.319506
43.7500,-2786.2778,25315.0273,25467.9005,9.607922
43.8000,-3803.0369,22650.1465,22967.1989,8.664517
43.8500,-4672.5552,19420.5625,19974.7596,7.535601
43.9000,-5497.6797,15928.5264,16850.5915,6.356989
43.9500,-6227.2524,12259.8555,13750.7356,5.187550
44.0000,-6683.4531,8310.7471,10664.7580,4.023346
44.0500,-6774.4727,4164.8271,7952.3119,3.000059
